model,model_type,item_id,task,layer,route_family,subspace_dim,budget_mode,eps,rho,rank,entropy,varentropy,confidence,margin,jacobian_norm,projected_gradient_norm,fisher_output_energy,unit_fisher_output_energy,applied_fisher_energy,uncertainty_movement,varentropy_movement,delta_entropy,drift,top1_preserved,topk_jaccard,safe_movement,base_confidence,max_uncertainty_movement,max_safe_movement,safe_movement_target,minimal_energy,minimal_eps
Qwen/Qwen2.5-0.5B,decoder,0,masked_factual_cloze,18,state_pca,4,same_fisher_output_energy,0.01,0.8201307219865188,4,0.989458463602875,0.41145638489181185,0.5659842930803164,0.2700525508741986,8.993554781086296,63.103143837446765,0.0007068015086051174,1.0,0.0001,0.0023393449478104067,0.003003195133331693,0.0023393449478104067,1.2906413357151975e-05,1,1.0,0,0.46125296182639597,0.058507932862882917,0.0,0,0.010000000000000002,0.1
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,delta_pca,1,same_epsilon,0.01,0.3431638529281659,1,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.0019749613076241995,0.0019749613076241995,1.9749613076241995e-07,0.00018793354660395778,0.0005148935442729208,0.00018793354660395778,4.0161775915437624e-08,1,1.0,0,0.3794890980935511,0.0037507156797687013,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,delta_pca,1,same_fisher_output_energy,0.01,0.3431638529281659,1,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.0019749613076241995,1.0,0.0001,0.004297186525693331,0.0064552472442229725,-0.004297186525693331,1.000280333633062e-05,1,1.0,0,0.3794890980935511,0.045161779365243016,0.011120948856885082,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,delta_pca,2,same_epsilon,0.01,0.3961969027975402,2,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.05036369959656651,0.05036369959656651,5.036369959656651e-06,0.0010878387574100312,0.0026789740179027355,-0.0010878387574100312,1.0605656627590311e-06,1,1.0,0,0.3794890980935511,0.0217076932651894,0.0217076932651894,1,0.0005036369959656652,0.1
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,delta_pca,2,same_fisher_output_energy,0.01,0.3961969027975402,2,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.05036369959656651,1.0,0.0001,0.004629049570566979,0.008954660384517421,-0.004629049570566979,1.1595974731288075e-05,1,1.0,0,0.3794890980935511,0.10406528684554472,0.012050666767527307,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,delta_pca,4,same_epsilon,0.01,0.5102420518068406,4,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.07532662313440285,0.07532662313440285,7.532662313440285e-06,0.0008526884933093282,0.001974463660985082,-0.0008526884933093282,3.780175679139633e-07,1,1.0,0,0.3794890980935511,0.028379611197780097,0.01369757508950542,1,0.0007532662313440285,0.1
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,delta_pca,4,same_fisher_output_energy,0.01,0.5102420518068406,4,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.07532662313440285,1.0,0.0001,0.004884154097473115,0.011744623208938432,-0.004884154097473115,1.335153430346409e-05,1,1.0,0,0.3794890980935511,0.1143102832951004,0.012552171326468908,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,random,1,same_epsilon,0.01,1.0034223917372961e-05,1,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.04741004412808421,0.04741004412808421,4.741004412808421e-06,0.0004884487074297006,0.0020870586121997103,0.0004884487074297006,1.0102828210241605e-06,1,1.0,0,0.3794890980935511,0.0004884487074297006,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,random,1,same_fisher_output_energy,0.01,1.0034223917372961e-05,1,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.04741004412808421,1.0,0.0001,0.00016830155352964837,0.004450024336904113,0.00016830155352964837,1.23363329660195e-05,1,1.0,0,0.3794890980935511,0.00999342273234105,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,random,2,same_epsilon,0.01,0.2548919395149151,2,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.007591156658121046,0.007591156658121046,7.591156658121047e-07,4.291010538937101e-05,0.00047715157441996503,4.291010538937101e-05,2.2938906350506002e-07,1,1.0,0,0.3794890980935511,0.002375959224961921,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,random,2,same_fisher_output_energy,0.01,0.2548919395149151,2,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.007591156658121046,1.0,0.0001,0.0014761878212907753,7.998726716418325e-05,0.0014761878212907753,1.3429083908956683e-05,1,1.0,0,0.3794890980935511,0.017910070330307004,0.0,0,0.04000000000000001,0.2
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,random,4,same_epsilon,0.01,0.7305048981858537,4,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.009563296586153982,0.009563296586153982,9.56329658615398e-07,0.0007426872781874927,0.001660722043954066,0.0007426872781874927,3.5599493096680223e-07,1,1.0,0,0.3794890980935511,0.007538718385725396,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,random,4,same_fisher_output_energy,0.01,0.7305048981858537,4,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.009563296586153982,1.0,0.0001,0.00417255778789638,0.00890546035253359,0.00417255778789638,1.3928505938311177e-05,1,1.0,0,0.3794890980935511,0.0660148205334885,0.0,0,0.0025000000000000005,0.05
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,state_pca,1,same_epsilon,0.01,0.13858261697860105,1,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.02028962343018717,0.02028962343018717,2.028962343018717e-06,0.00041713972423318424,0.001085393429001269,0.00041713972423318424,2.6581555543213234e-07,1,1.0,0,0.3794890980935511,0.008049422417589991,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,state_pca,1,same_fisher_output_energy,0.01,0.13858261697860105,1,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.02028962343018717,1.0,0.0001,0.0030829581517008986,0.008521092212835923,0.0030829581517008986,1.4506440015060805e-05,1,1.0,0,0.3794890980935511,0.040061646809973706,0.0,0,0.0025000000000000005,0.05
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,state_pca,2,same_epsilon,0.01,0.2480181737290279,2,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.09509439159870671,0.09509439159870671,9.509439159870671e-06,0.0007216445941036209,0.0026169450735448185,-0.0007216445941036209,1.4138981775054286e-06,1,1.0,0,0.3794890980935511,0.02312025475948598,0.011770529526995865,1,0.0009509439159870672,0.1
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,state_pca,2,same_fisher_output_energy,0.01,0.2480181737290279,2,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.09509439159870671,1.0,0.0001,0.002906549776665379,0.008029853332035541,-0.002906549776665379,9.788451239254995e-06,1,1.0,0,0.3794890980935511,0.08644351822859586,0.0,0,0.0025000000000000005,0.05
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,state_pca,4,same_epsilon,0.01,0.9897129061105456,4,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.04571899965824644,0.04571899965824644,4.571899965824644e-06,0.0004894181800287889,0.00024467179897125213,0.0004894181800287889,1.116720693168576e-06,1,1.0,0,0.3794890980935511,0.01283516685596875,0.01283516685596875,1,0.0018287599863298577,0.2
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,6,state_pca,4,same_fisher_output_energy,0.01,0.9897129061105456,4,1.3831770787091946,0.6246196056465877,0.48240936424474673,0.2867355016379976,22.11311693557122,130.14704575575772,0.04571899965824644,1.0,0.0001,0.0033713965260533385,0.0036606672162008413,0.0033713965260533385,1.459954170415545e-05,1,1.0,0,0.3794890980935511,0.0479410921008796,0.0,0,0.0025000000000000005,0.05
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,delta_pca,1,same_epsilon,0.01,0.06596325464277293,1,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.0018135526072344456,0.0018135526072344456,1.8135526072344458e-07,0.0008131331032320555,0.00037712824468061346,-0.0008131331032320555,1.3451553104584243e-07,1,1.0,0,0.3794890980935511,0.0032612082060728964,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,delta_pca,1,same_fisher_output_energy,0.01,0.06596325464277293,1,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.0018135526072344456,1.0,0.0001,0.0030128279808823155,0.0088526978885074,-0.0030128279808823155,1.3929870837224585e-05,1,1.0,0,0.3794890980935511,0.05182515774464724,0.0,0,0.04000000000000001,0.2
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,delta_pca,2,same_epsilon,0.01,0.9571603482234644,2,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.0024879027477390085,0.0024879027477390085,2.4879027477390084e-07,8.447254604976306e-05,0.00031035704740633996,8.447254604976306e-05,3.5427990666561786e-09,1,1.0,0,0.3794890980935511,0.008481342121307411,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,delta_pca,2,same_fisher_output_energy,0.01,0.9571603482234644,2,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.0024879027477390085,1.0,0.0001,0.008488157533731666,0.013373889917556059,0.008488157533731666,1.0218916903009359e-05,1,1.0,0,0.3794890980935511,0.2906409852174609,0.0244557725865559,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,delta_pca,4,same_epsilon,0.01,0.9812336744466287,4,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.0020779690198421195,0.0020779690198421195,2.0779690198421195e-07,6.53125430544188e-05,0.0002896899307639478,6.53125430544188e-05,3.732988755112383e-09,1,1.0,0,0.3794890980935511,0.007571492965364912,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,delta_pca,4,same_fisher_output_energy,0.01,0.9812336744466287,4,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.0020779690198421195,1.0,0.0001,0.007662474266360408,0.010943044827700255,0.007662474266360408,8.354112143020695e-06,1,1.0,0,0.3794890980935511,0.2796099240170598,0.023336366892618088,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,random,1,same_epsilon,0.01,0.31934073828344417,1,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.0011124940217029256,0.0011124940217029256,1.1124940217029255e-07,0.0003124476205565996,0.0004485982938139399,-0.0003124476205565996,4.4373384548523885e-08,1,1.0,0,0.3794890980935511,0.003379504446702708,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,random,1,same_fisher_output_energy,0.01,0.31934073828344417,1,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.0011124940217029256,1.0,0.0001,0.005758476888923225,0.006892541748123038,0.005758476888923225,1.2971347498340997e-05,1,1.0,0,0.3794890980935511,0.2828506669223361,0.013507028899723994,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,random,2,same_epsilon,0.01,0.8905880775269946,2,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.0006643756393062566,0.0006643756393062566,6.643756393062567e-08,7.38298564179618e-05,0.000314952038054761,7.38298564179618e-05,5.330226716520769e-09,1,1.0,0,0.3794890980935511,0.0037771364516083206,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,random,2,same_fisher_output_energy,0.01,0.8905880775269946,2,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.0006643756393062566,1.0,0.0001,0.0063960132696964656,0.015150287153580355,0.0063960132696964656,1.18921544996632e-05,1,1.0,0,0.3794890980935511,0.49097111221077067,0.01981363528579838,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,random,4,same_epsilon,0.01,0.8625983837071787,4,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.0036287291848901906,0.0036287291848901906,3.6287291848901903e-07,0.0018529758329340895,0.0016439106216660226,-0.0018529758329340895,5.517943061378731e-07,1,1.0,0,0.3794890980935511,0.009493219549439158,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,random,4,same_fisher_output_energy,0.01,0.8625983837071787,4,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.0036287291848901906,1.0,0.0001,0.0069405053472128,0.0010062569799259569,-0.0069405053472128,1.2693013713555723e-05,1,1.0,0,0.3794890980935511,0.0835679368983342,0.01713352999043455,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,state_pca,1,same_epsilon,0.01,0.38456078860348236,1,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.00018098206906906145,0.00018098206906906145,1.8098206906906143e-08,2.9149984446419364e-05,7.415677276356725e-05,2.9149984446419364e-05,2.110577836322731e-09,1,1.0,0,0.3794890980935511,0.002564075806077093,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,state_pca,1,same_fisher_output_energy,0.01,0.38456078860348236,1,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.00018098206906906145,1.0,0.0001,0.005469508220918573,0.010445257108516737,-0.005469508220918573,1.126606352812964e-05,1,1.0,0,0.3794890980935511,0.5016637994544764,0.0,0,0.010000000000000002,0.1
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,state_pca,2,same_epsilon,0.01,0.8304969841587028,2,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.004811329310750405,0.004811329310750405,4.811329310750405e-07,0.001187223776691615,0.0017730763229302227,-0.001187223776691615,1.9604627834342258e-07,1,1.0,0,0.3794890980935511,0.01200137598518225,0.01200137598518225,1,0.0001924531724300162,0.2
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,state_pca,2,same_fisher_output_energy,0.01,0.8304969841587028,2,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.004811329310750405,1.0,0.0001,0.008480121326779444,0.01220448652666517,-0.008480121326779444,1.1971372391364745e-05,1,1.0,0,0.3794890980935511,0.11831404560372027,0.021189671521516185,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,state_pca,4,same_epsilon,0.01,0.9566040307638988,4,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.0008886989447923478,0.0008886989447923478,8.886989447923479e-08,0.0018714384151730101,0.0017095482981009935,-0.0018714384151730101,5.591644059321047e-07,1,1.0,0,0.3794890980935511,0.00504828157965026,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,12,state_pca,4,same_fisher_output_energy,0.01,0.9566040307638988,4,0.3649740101027615,0.9299272724589437,0.9165543680395234,0.8599851414853248,18.636229578578316,159.20805439503735,0.0008886989447923478,1.0,0.0001,0.008594852413071119,0.012884654583452337,-0.008594852413071119,1.5449431217129503e-05,1,1.0,0,0.3794890980935511,0.040413161573719936,0.026933904965908084,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,18,delta_pca,1,same_epsilon,0.01,0.4652895355247167,1,0.714124531016144,0.14316170352402435,0.5595456747134594,0.12377106508239966,9.236054342067508,105.11278908919176,2.839123732008717e-05,2.839123732008717e-05,2.839123732008717e-09,0.00039736658432687477,0.0011766820479957862,0.00039736658432687477,1.8764164367751023e-06,1,1.0,0,0.3794890980935511,0.000691472692315287,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,18,delta_pca,1,same_fisher_output_energy,0.01,0.4652895355247167,1,0.714124531016144,0.14316170352402435,0.5595456747134594,0.12377106508239966,9.236054342067508,105.11278908919176,2.839123732008717e-05,1.0,0.0001,0.003707025886527049,0.0046275593838466245,0.003707025886527049,2.0756870410390277e-05,1,1.0,0,0.3794890980935511,0.3262051272424872,0.010253159086108798,1,0.0006250000000000001,0.025
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,18,delta_pca,2,same_epsilon,0.01,0.5173826928302844,2,0.714124531016144,0.14316170352402435,0.5595456747134594,0.12377106508239966,9.236054342067508,105.11278908919176,2.8892738798107358e-05,2.8892738798107358e-05,2.8892738798107355e-09,0.00039736658432687477,0.0011766820479957862,0.00039736658432687477,1.8764164367751023e-06,1,1.0,0,0.3794890980935511,0.0005656006299693539,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,18,delta_pca,2,same_fisher_output_energy,0.01,0.5173826928302844,2,0.714124531016144,0.14316170352402435,0.5595456747134594,0.12377106508239966,9.236054342067508,105.11278908919176,2.8892738798107358e-05,1.0,0.0001,0.003114397163680005,0.005071020408102839,0.003114397163680005,1.4464837378135735e-05,1,1.0,0,0.3794890980935511,0.31963286958360937,0.0,0,0.0025000000000000005,0.05
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,18,delta_pca,4,same_epsilon,0.01,0.7615450643502553,4,0.714124531016144,0.14316170352402435,0.5595456747134594,0.12377106508239966,9.236054342067508,105.11278908919176,5.9438621421492086e-05,5.9438621421492086e-05,5.943862142149209e-09,0.00040241480273239816,0.00114480353874033,0.00040241480273239816,1.876184259666468e-06,1,1.0,0,0.3794890980935511,0.0006033323279706071,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,18,delta_pca,4,same_fisher_output_energy,0.01,0.7615450643502553,4,0.714124531016144,0.14316170352402435,0.5595456747134594,0.12377106508239966,9.236054342067508,105.11278908919176,5.9438621421492086e-05,1.0,0.0001,0.00028715444596394413,0.005259220719843499,-0.00028715444596394413,8.666541106950962e-06,1,1.0,0,0.3794890980935511,0.23793375738808675,0.0,0,0.010000000000000002,0.1
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,18,random,1,same_epsilon,0.01,0.12777780680684178,1,0.714124531016144,0.14316170352402435,0.5595456747134594,0.12377106508239966,9.236054342067508,105.11278908919176,0.0029836927700276302,0.0029836927700276302,2.9836927700276304e-07,0.00040469008356425196,0.0011290896960980679,0.00040469008356425196,1.876090924537409e-06,1,1.0,0,0.3794890980935511,0.0019373579858882328,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,18,random,1,same_fisher_output_energy,0.01,0.12777780680684178,1,0.714124531016144,0.14316170352402435,0.5595456747134594,0.12377106508239966,9.236054342067508,105.11278908919176,0.0029836927700276302,1.0,0.0001,0.0019238096524668569,0.002963974150866938,0.0019238096524668569,3.0004888092486127e-05,1,1.0,0,0.3794890980935511,0.00884375407470761,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,18,random,2,same_epsilon,0.01,0.8126326616079396,2,0.714124531016144,0.14316170352402435,0.5595456747134594,0.12377106508239966,9.236054342067508,105.11278908919176,0.0007142833887259359,0.0007142833887259359,7.142833887259359e-08,0.00038911401151198177,0.0012225015652245208,0.00038911401151198177,1.87683116214281e-06,1,1.0,0,0.3794890980935511,0.0009653465101477909,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,18,random,2,same_fisher_output_energy,0.01,0.8126326616079396,2,0.714124531016144,0.14316170352402435,0.5595456747134594,0.12377106508239966,9.236054342067508,105.11278908919176,0.0007142833887259359,1.0,0.0001,0.0016728117770433704,0.0018030195743399535,0.0016728117770433704,1.6950818312307468e-05,1,1.0,0,0.3794890980935511,0.014050099198767096,0.0,0,0.010000000000000002,0.1
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,18,random,4,same_epsilon,0.01,0.9874286553122946,4,0.714124531016144,0.14316170352402435,0.5595456747134594,0.12377106508239966,9.236054342067508,105.11278908919176,0.004010268394800676,0.004010268394800676,4.0102683948006763e-07,0.00039416185566631956,0.0011906258686706639,0.00039416185566631956,1.8765893368059479e-06,1,1.0,0,0.3794890980935511,0.0015793882981478546,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,18,random,4,same_fisher_output_energy,0.01,0.9874286553122946,4,0.714124531016144,0.14316170352402435,0.5595456747134594,0.12377106508239966,9.236054342067508,105.11278908919176,0.004010268394800676,1.0,0.0001,0.00123715817406711,0.003369156553125363,0.00123715817406711,1.6898352366907482e-05,1,1.0,0,0.3794890980935511,0.005650789641134524,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,18,state_pca,1,same_epsilon,0.01,0.07341872936893566,1,0.714124531016144,0.14316170352402435,0.5595456747134594,0.12377106508239966,9.236054342067508,105.11278908919176,0.0011455148829305835,0.0011455148829305835,1.1455148829305835e-07,0.00038933063298429715,0.0012206048792524349,0.00038933063298429715,1.8768090509365533e-06,1,1.0,0,0.3794890980935511,0.0012406077677047378,0.0,0,,
Qwen/Qwen2.5-0.5B,decoder,1,masked_factual_cloze,18,state_pca,1,same_fisher_output_energy,0.01,0.07341872936893566,1,0.714124531016144,0.14316170352402435,0.5595456747134594,0.12377106508239966,9.236054342067508,105.11278908919176,0.0011455148829305835,1.0,0.0001,0.0015719217921630335,0.004595233654612313,0.0015719217921630335,3.0028032253518295e-05,1,1.0,0,0.3794890980935511,0.005922809604301249,0.0,0,,
