model,prompt_id,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,top_k_output,rank_whitened_jb,rho,v_access,v_inaccess,entropy,varentropy,confidence,margin,trace_fim,jacobian_fro_norm,fisher_output_fro_norm,grad_entropy_proj_norm,grad_varentropy_proj_norm,logit_norm
distilbert-base-uncased,23,factual_simple,common,error,4,state_pca,8,0,16,8,0.7369653975683149,0.1621031620019765,0.0578571815051283,2.660082163484391,0.219960343507105,0.1331374136239254,0.1865386962890625,0.1986138614852373,1.9827976011649744,0.4456611509714946,0.0533071704652594,0.1241441984915622,33.729136883844085
distilbert-base-uncased,23,factual_simple,common,error,4,delta_pca,8,0,16,8,0.588022781953478,0.1293416931084903,0.0906186503986141,2.660082163484391,0.219960343507105,0.1331374136239254,0.1865386962890625,0.1699794339402712,1.7110176657252472,0.4122856217966754,0.0565519894829503,0.1331681649494009,33.729136883844085
distilbert-base-uncased,23,factual_simple,common,error,4,random,8,0,16,8,0.6544246585846367,0.1439474727017963,0.0760128708053081,2.660082163484391,0.219960343507105,0.1331374136239254,0.1865386962890625,0.1171974967668661,1.4997128679172738,0.3423411993419228,0.0593312715013017,0.1263485835059812,33.729136883844085
distilbert-base-uncased,23,factual_simple,common,error,4,state_pca,8,0,32,8,0.4661855549661166,0.1772716887618601,0.2029882460933601,3.284463578410317,0.3802599348552191,0.095510873274668,0.1865386962890625,0.1926282203607374,2.7341524262234485,0.438894315707936,0.0592097474656502,0.1439976507155909,45.38464184920028
distilbert-base-uncased,23,factual_simple,common,error,4,delta_pca,8,0,32,8,0.4250525087879533,0.161630439301755,0.2186294955534651,3.284463578410317,0.3802599348552191,0.095510873274668,0.1865386962890625,0.1794091227884153,2.544873950728349,0.4235671408270657,0.0739221938476287,0.1764340646217949,45.38464184920028
distilbert-base-uncased,23,factual_simple,common,error,4,random,8,0,32,8,0.4003885544898539,0.1522517256470876,0.2280082092081324,3.284463578410317,0.3802599348552191,0.095510873274668,0.1865386962890625,0.1155125655019455,2.073086967926938,0.3398713955335835,0.0586745488950413,0.1447061291157268,45.38464184920028
distilbert-base-uncased,23,factual_simple,common,error,4,state_pca,8,0,64,8,0.2984537621566632,0.1725869682371625,0.4056834043325382,3.8975876541995,0.5782703725697016,0.0709760829665072,0.1865386962890625,0.1754579542051301,3.711378061297794,0.4188770156085555,0.0606742446597872,0.1612776348584985,60.59578511055271
distilbert-base-uncased,23,factual_simple,common,error,4,delta_pca,8,0,64,8,0.3295350587602002,0.1905603612040391,0.3877100113656613,3.8975876541995,0.5782703725697016,0.0709760829665072,0.1865386962890625,0.1812078851552012,3.651416343586576,0.4256851948978273,0.0720822633781076,0.1924478292002039,60.59578511055271
distilbert-base-uncased,23,factual_simple,common,error,4,random,8,0,64,8,0.2298624625340193,0.1329226518493362,0.4453477207203645,3.8975876541995,0.5782703725697016,0.0709760829665072,0.1865386962890625,0.1125882570198436,2.8770585595900857,0.3355417366287593,0.0535557089603792,0.1508659931041648,60.59578511055271
distilbert-base-uncased,23,factual_simple,common,error,4,state_pca,8,0,128,8,0.203991548300857,0.1696283867685193,0.6619177639491705,4.49072940586835,0.8315461507176879,0.0547945733336746,0.1865386962890625,0.1681760686351167,5.212517855613809,0.4100927561358731,0.0630623043008297,0.179424908640009,80.0710868439961
distilbert-base-uncased,23,factual_simple,common,error,4,delta_pca,8,0,128,8,0.2162455854793733,0.179818184215066,0.6517279665026239,4.49072940586835,0.8315461507176879,0.0547945733336746,0.1865386962890625,0.174831021596132,4.928670683674813,0.4181279966662505,0.0656462629915302,0.1978585591677106,80.0710868439961
distilbert-base-uncased,23,factual_simple,common,error,4,random,8,0,128,8,0.1699928775631368,0.14135692298705,0.6901892277306398,4.49072940586835,0.8315461507176879,0.0547945733336746,0.1865386962890625,0.1103096688937229,3.907347249665931,0.3321289943587023,0.0534554248730864,0.1629558366523646,80.0710868439961
distilbert-base-uncased,23,factual_simple,common,error,4,state_pca,8,0,256,8,0.1569958100944575,0.1811363482287612,0.9726291447470028,5.057577307433508,1.153765492975762,0.0438995880472918,0.1865386962890625,0.1627996513883609,7.227285918265392,0.403484388035474,0.059733915340175,0.1863626378686307,104.46776777098836
distilbert-base-uncased,23,factual_simple,common,error,4,delta_pca,8,0,256,8,0.1346183838010893,0.1553180459498644,0.9984474470259,5.057577307433508,1.153765492975762,0.0438995880472918,0.1865386962890625,0.1708796419343249,6.80546629529446,0.4133759087493185,0.0595744449495678,0.1994104778328937,104.46776777098836
distilbert-base-uncased,23,factual_simple,common,error,4,random,8,0,256,8,0.1440042190535151,0.1661470987868688,0.9876183941888956,5.057577307433508,1.153765492975762,0.0438995880472918,0.1865386962890625,0.1119451054687483,5.701172242203082,0.3345819861689335,0.0570099788347557,0.1816371300399332,104.46776777098836
distilbert-base-uncased,0,ambiguous_open,open,ambiguous,6,state_pca,8,0,16,8,0.6093288732952754,0.0953763701724754,0.0611505471499814,2.688114473758976,0.1565269173224571,0.1026573902920009,0.0077061653137207,0.6313334732884586,4.170494959972316,0.7945649585077728,0.0691960258347544,0.1483748192820243,28.8830023535798
distilbert-base-uncased,0,ambiguous_open,open,ambiguous,6,random,8,0,16,8,0.7541332795194239,0.1180421574934502,0.0384847598290069,2.688114473758976,0.1565269173224571,0.1026573902920009,0.0077061653137207,0.343652295836465,2.6323307389496446,0.586218641665774,0.0488255619871801,0.0915992617156079,28.8830023535798
distilbert-base-uncased,0,ambiguous_open,open,ambiguous,6,state_pca,8,0,32,8,0.3867347297028066,0.1508334452364479,0.2391843981373776,3.257794395905115,0.3900178433738253,0.0774989082627635,0.0077061653137207,0.6475091520621186,5.780682462927647,0.8046795337661562,0.0809645110537889,0.1723478528932416,37.92558033841914
distilbert-base-uncased,0,ambiguous_open,open,ambiguous,6,random,8,0,32,8,0.360301160521453,0.1405238815916635,0.249493961782162,3.257794395905115,0.3900178433738253,0.0774989082627635,0.0077061653137207,0.3778143737250672,3.858396740691745,0.6146660668404164,0.0735893635970462,0.1380773743250066,37.92558033841914
distilbert-base-uncased,0,ambiguous_open,open,ambiguous,6,state_pca,8,0,64,8,0.2722212560877624,0.2003941818453207,0.5357503232726591,3.780825907119093,0.73614450511798,0.0627444923589274,0.0077061653137207,0.6485271447330201,8.013660199085558,0.8053118307419929,0.0808761075795228,0.1855936814528867,48.78156120401869
distilbert-base-uncased,0,ambiguous_open,open,ambiguous,6,random,8,0,64,8,0.2090060299592956,0.1538586404910593,0.5822858646269204,3.780825907119093,0.73614450511798,0.0627444923589274,0.0077061653137207,0.3838446086982273,5.3355306449727085,0.6195519418888358,0.0829282862577298,0.1680034339294124,48.78156120401869
distilbert-base-uncased,0,ambiguous_open,open,ambiguous,6,state_pca,8,0,128,8,0.2112860451222981,0.2408984130009785,0.8992545623720041,4.3101484970049775,1.1401529753729838,0.0517129970114961,0.0077061653137207,0.6581464895734115,11.265789207931482,0.811262281616378,0.1090331474144366,0.2333326422893131,62.3236572727223
distilbert-base-uncased,0,ambiguous_open,open,ambiguous,6,random,8,0,128,8,0.1794358012291763,0.2045842626598805,0.935568712713102,4.3101484970049775,1.1401529753729838,0.0517129970114961,0.0077061653137207,0.3920703521201105,7.7865398334218225,0.6261552140804311,0.0984039659851368,0.211586525687131,62.3236572727223
distilbert-base-uncased,0,ambiguous_open,open,ambiguous,6,state_pca,8,0,256,8,0.1946684653763558,0.3115901946480525,1.2890295772582494,4.836417966184975,1.6006197719063109,0.043372448129302,0.0077061653137207,0.6737587222721446,16.14512274198309,0.8208280710795316,0.1351874856388914,0.3012909189040672,78.65375894421099
distilbert-base-uncased,0,ambiguous_open,open,ambiguous,6,random,8,0,256,8,0.1242841309329075,0.1989316373054034,1.4016881346008985,4.836417966184975,1.6006197719063109,0.043372448129302,0.0077061653137207,0.4052414764059359,11.323041801364456,0.6365857965788554,0.1008809270094555,0.2450204783442666,78.65375894421099
distilbert-base-uncased,1,factual_deep,plural,error,6,state_pca,8,0,16,8,0.7369884216396768,0.7083954843920455,0.2528075190635347,2.231893634881948,0.9612030034555826,0.2646610530296779,0.1640939712524414,0.4528325217567527,4.105504499291418,0.672928318438712,0.2728937893386479,0.5241874415099335,29.7704545839412
distilbert-base-uncased,1,factual_deep,plural,error,6,random,8,0,16,8,0.7805078852885272,0.7502265235600964,0.2109764798954845,2.231893634881948,0.9612030034555826,0.2646610530296779,0.1640939712524414,0.332602326036771,2.871026956348396,0.5767168508347671,0.2004277056117889,0.3087364217770564,29.7704545839412
distilbert-base-uncased,1,factual_deep,plural,error,6,state_pca,8,0,32,8,0.4884343129889871,0.7456408173439192,0.7809530306209166,2.631318975307631,1.5265938479648389,0.2359165945582577,0.1640939712524414,0.4709330288935258,5.712460880298669,0.6862456039156286,0.3073066082571566,0.6122019368538943,37.7038122672306
distilbert-base-uncased,1,factual_deep,plural,error,6,random,8,0,32,8,0.5715996150101118,0.8726004557735059,0.6539933921913286,2.631318975307631,1.5265938479648389,0.2359165945582577,0.1640939712524414,0.3437877449560741,4.123903589805391,0.5863341581010559,0.2255356836485227,0.3857896733519977,37.7038122672306
distilbert-base-uncased,1,factual_deep,plural,error,6,state_pca,8,0,64,8,0.4713671109157251,1.0314576554266404,1.1567681064913422,2.989425794993636,2.188225761917985,0.2159374987576443,0.1640939712524414,0.4945952911569713,7.927658508065311,0.7032746911107859,0.3332835858784538,0.7028534253074469,46.89097924465854
distilbert-base-uncased,1,factual_deep,plural,error,6,random,8,0,64,8,0.4020694605682366,0.8798187516958815,1.308407010222102,2.989425794993636,2.188225761917985,0.2159374987576443,0.1640939712524414,0.352535848320314,5.747190153959534,0.5937472933162002,0.2351619258768738,0.4572778387098885,46.89097924465854
distilbert-base-uncased,1,factual_deep,plural,error,6,state_pca,8,0,128,8,0.4679366188040637,1.3803604484062737,1.5695271922193978,3.3312794558515133,2.9498876406256587,0.2003532233245725,0.1640939712524414,0.5083248706664978,10.884331687607396,0.7129690530917158,0.3747206640614119,0.7807343866405315,57.48205163796031
distilbert-base-uncased,1,factual_deep,plural,error,6,random,8,0,128,8,0.2873768224220921,0.8477293366652078,2.102158303960461,3.3312794558515133,2.9498876406256587,0.2003532233245725,0.1640939712524414,0.3604072895016597,8.066886251304442,0.6003393119742032,0.2409824583186923,0.5249937779206872,57.48205163796031
distilbert-base-uncased,1,factual_deep,plural,error,6,state_pca,8,0,256,8,0.4776223526839743,1.808321634007037,1.977769246885088,3.641506926280557,3.786090880892077,0.188634025742148,0.1640939712524414,0.5233241191339715,15.236385598521036,0.7234114452605594,0.418197255271597,0.8482440078115089,68.62780701831508
distilbert-base-uncased,1,factual_deep,plural,error,6,random,8,0,256,8,0.2582188811699974,0.9776401512718942,2.8084507296202257,3.641506926280557,3.786090880892077,0.188634025742148,0.1640939712524414,0.3638705904993808,11.138899151447614,0.6032168685467779,0.2595726990860507,0.5686574149479315,68.62780701831508
distilbert-base-uncased,2,factual_simple,lexical,error,6,state_pca,8,0,16,8,0.7506402392049356,0.9438633613320646,0.3135477286086855,2.082585845531912,1.257411089940754,0.3234855860622679,0.18572998046875,0.3404561455263178,3.649856320286201,0.5834861999450526,0.2343546230179638,0.3785795319368829,27.769681817858743
distilbert-base-uncased,2,factual_simple,lexical,error,6,random,8,0,16,8,0.8310814078503865,1.0450109788746489,0.2124001110661026,2.082585845531912,1.257411089940754,0.3234855860622679,0.18572998046875,0.23712393695522,2.654255460101861,0.4869537318423795,0.2070861456816479,0.2922245429786927,27.769681817858743
distilbert-base-uncased,2,factual_simple,lexical,error,6,state_pca,8,0,32,8,0.5801407562862393,1.0867508932981396,0.786502936091398,2.483652924296396,1.873253829389535,0.2900864459605682,0.18572998046875,0.3718966441479469,5.372738050415162,0.6098332920954274,0.2465050326633124,0.4686744761601574,35.00192303570433
distilbert-base-uncased,2,factual_simple,lexical,error,6,random,8,0,32,8,0.6593401712205009,1.2351115006091562,0.638142328780381,2.483652924296396,1.873253829389535,0.2900864459605682,0.18572998046875,0.2638312381685666,3.916829619680416,0.5136450507583681,0.2300323448904665,0.3786373162063776,35.00192303570433
distilbert-base-uncased,2,factual_simple,lexical,error,6,state_pca,8,0,64,8,0.5219613102316897,1.350150910265754,1.2365368073860497,2.87106192233789,2.5866877176517944,0.2641267589528457,0.18572998046875,0.3849189350526232,7.474198249540438,0.6204183548643796,0.2699851715081822,0.546002087390069,43.57006018295562
distilbert-base-uncased,2,factual_simple,lexical,error,6,random,8,0,64,8,0.5641621603982896,1.459311331066162,1.1273763865856377,2.87106192233789,2.5866877176517944,0.2641267589528457,0.18572998046875,0.2844126521784694,5.579835979603349,0.5333035272511044,0.2887133264458789,0.4542884062782703,43.57006018295562
distilbert-base-uncased,2,factual_simple,lexical,error,6,state_pca,8,0,128,8,0.505890474885054,1.719701140370135,1.6796535139369606,3.257607677786996,3.3993546543070954,0.2425540851072134,0.18572998046875,0.4096010989131253,10.65361504784303,0.6400008585253033,0.3047348088200697,0.6298043471075412,53.542037935453095
distilbert-base-uncased,2,factual_simple,lexical,error,6,random,8,0,128,8,0.456163633136277,1.5506619694274375,1.84869268487966,3.257607677786996,3.3993546543070954,0.2425540851072134,0.18572998046875,0.297524788958974,7.732234582168531,0.5454583292598748,0.3158421702446743,0.5598688193107716,53.542037935453095
distilbert-base-uncased,2,factual_simple,lexical,error,6,state_pca,8,0,256,8,0.431158468310368,1.858708114560096,2.4522546779464145,3.651629156908043,4.310962792506514,0.223780911207048,0.18572998046875,0.4309153342156091,14.837638755766628,0.6564414172000492,0.3296102627483051,0.7315128347768826,64.7681985121474
distilbert-base-uncased,2,factual_simple,lexical,error,6,random,8,0,256,8,0.4186913302451248,1.8049627462317908,2.5060000462747243,3.651629156908043,4.310962792506514,0.223780911207048,0.18572998046875,0.3075609544331639,10.82624723468042,0.5545817833585629,0.3398404212920956,0.6686080117827847,64.7681985121474
distilbert-base-uncased,3,ambiguous_open,polysemy,ambiguous,6,state_pca,8,0,16,8,0.8305004476601412,0.4016791112094129,0.0819800034137118,2.5479306781125093,0.4836591146231246,0.2192190898844135,0.6157512664794922,0.5578035554017656,5.133293004430862,0.7468624742225075,0.2823706822064679,0.6034462753412477,28.092571243745788
distilbert-base-uncased,3,ambiguous_open,polysemy,ambiguous,6,random,8,0,16,8,0.8494966462094704,0.4108667957809866,0.0727923188421379,2.5479306781125093,0.4836591146231246,0.2192190898844135,0.6157512664794922,0.3188037055900047,2.589983218205621,0.5646270499984966,0.1842028927978344,0.4090469034397876,28.092571243745788
distilbert-base-uncased,3,ambiguous_open,polysemy,ambiguous,6,state_pca,8,0,32,8,0.6291230170097684,0.4234677493824035,0.2496402723128646,3.1748639916573613,0.6731080216952666,0.1626565873572442,0.6157512664794922,0.662398692298714,6.728794282759987,0.813878794599487,0.3526291241857033,0.8366674137802071,37.30520913944184
distilbert-base-uncased,3,ambiguous_open,polysemy,ambiguous,6,random,8,0,32,8,0.5474313015395581,0.3684804003933575,0.3046276213019109,3.1748639916573613,0.6731080216952666,0.1626565873572442,0.6157512664794922,0.3273251352072421,3.691441086399307,0.57212335663495,0.1802746471532366,0.4601601591560323,37.30520913944184
distilbert-base-uncased,3,ambiguous_open,polysemy,ambiguous,6,state_pca,8,0,64,8,0.4615127836254655,0.4113886262986827,0.480002990347281,3.794067062758865,0.8913916166459634,0.1236189588881519,0.6157512664794922,0.6334588863904902,9.43506714698878,0.7959013044281874,0.2979917764030653,0.8700205598598802,49.11043914473829
distilbert-base-uncased,3,ambiguous_open,polysemy,ambiguous,6,random,8,0,64,8,0.4295007575427028,0.3828533746166561,0.5085382420293082,3.794067062758865,0.8913916166459634,0.1236189588881519,0.6157512664794922,0.3401226147445897,5.608835991506761,0.583200321282996,0.154542406580795,0.4689999133892781,49.11043914473829
