split,budget,contrast,metric,policy,control,delta_policy_minus_control,ci_low,median,ci_high
leave_one_task_out,0.3,gradient_plus_rho_learned_vs_gradient_only_learned,safe_movement_rate,0.16131687242798354,0.139917695473251,0.021399176954732535,0.006344531081515445,0.021913737119369142,0.036935527349317106
leave_one_task_out,0.3,gradient_plus_rho_learned_vs_gradient_only_learned,movement_per_drift,19.535238976086656,17.158300846894683,2.3769381291919736,0.25902259956062157,2.331154920767106,4.764399264682729
leave_one_task_out,0.3,gradient_plus_rho_learned_vs_gradient_only_learned,regret_vs_oracle,0.23292181069958845,0.254320987654321,-0.021399176954732535,-0.03802412664129887,-0.02240873250947986,-0.005917708195604188
leave_one_task_out,0.3,gradient_plus_rho_learned_vs_gradient_only_learned,topk_preservation,0.9361728395061728,0.92559670781893,0.010576131687242807,-0.004076706539923657,0.011539917869113181,0.029627019730614955
leave_one_task_out,0.3,rho_only_vs_within_example_shuffled_rho,safe_movement_rate,0.1633744855967078,0.12633744855967077,0.037037037037037035,0.025181005439821966,0.03831222763736715,0.05186758926649304
leave_one_task_out,0.3,rho_only_vs_within_example_shuffled_rho,movement_per_drift,20.043239088378854,19.012618269405714,1.0306208189731407,-8.958102070556759,-2.2247331759150866,4.063014972918156
leave_one_task_out,0.3,rho_only_vs_within_example_shuffled_rho,regret_vs_oracle,0.2308641975308642,0.2679012345679012,-0.03703703703703701,-0.05109771148489015,-0.03854344373731959,-0.025500708423004944
leave_one_task_out,0.3,rho_only_vs_within_example_shuffled_rho,topk_preservation,0.9423456790123457,0.9458024691358025,-0.0034567901234567877,-0.015559819468348834,-0.004781218907865981,0.005090672288887047
leave_one_task_out,0.3,rho_only_vs_shuffled_rho,safe_movement_rate,0.1633744855967078,0.12469135802469136,0.038683127572016446,0.026827248120151633,0.04273132282181286,0.058088863530328085
leave_one_task_out,0.3,rho_only_vs_shuffled_rho,movement_per_drift,20.043239088378854,21.915405681258626,-1.872166592879772,-9.311905160014314,-4.690829033171014,2.3508621424145693
leave_one_task_out,0.3,rho_only_vs_shuffled_rho,regret_vs_oracle,0.2308641975308642,0.26954732510288065,-0.038683127572016446,-0.0592616238550617,-0.04232756273707642,-0.0267269923840768
leave_one_task_out,0.3,rho_only_vs_shuffled_rho,topk_preservation,0.9423456790123457,0.9560905349794238,-0.013744855967078085,-0.029845777097510663,-0.01525904068751699,-0.002173642922548836
leave_one_task_out,0.3,rho_only_vs_random,safe_movement_rate,0.1633744855967078,0.11934156378600824,0.044032921810699566,0.029964808255888487,0.04529286479032227,0.06109994856696835
leave_one_task_out,0.3,rho_only_vs_random,movement_per_drift,20.043239088378854,21.16162588119374,-1.118386792814885,-8.03233461611361,-4.643083072732308,4.31933460640257
leave_one_task_out,0.3,rho_only_vs_random,regret_vs_oracle,0.2308641975308642,0.2748971193415638,-0.04403292181069959,-0.06012453933155419,-0.04457615317450935,-0.028474612434501178
leave_one_task_out,0.3,rho_only_vs_random,topk_preservation,0.9423456790123457,0.9564197530864197,-0.014074074074074017,-0.028672090024629983,-0.014553709038819806,-0.002230153387920515
leave_one_task_out,0.3,rho_only_vs_highest_entropy,safe_movement_rate,0.1633744855967078,0.0757201646090535,0.08765432098765431,0.06846838990493193,0.09303152551796723,0.11523174039665411
leave_one_task_out,0.3,rho_only_vs_highest_entropy,movement_per_drift,20.043239088378854,19.45383467480171,0.5894044135771459,-10.688850945739542,-5.202150911271528,8.08142197840591
leave_one_task_out,0.3,rho_only_vs_highest_entropy,regret_vs_oracle,0.2308641975308642,0.31851851851851853,-0.08765432098765433,-0.11563531099376688,-0.09240941211109857,-0.0685777448393374
leave_one_task_out,0.3,rho_only_vs_highest_entropy,topk_preservation,0.9423456790123457,0.9728395061728395,-0.03049382716049387,-0.05505675119512711,-0.031528942717269914,-0.010103718956084938
leave_one_task_out,0.3,rho_only_vs_highest_fisher_output_energy,safe_movement_rate,0.1633744855967078,0.13127572016460906,0.03209876543209875,0.01708737860179143,0.036153394176136014,0.05588865892462994
leave_one_task_out,0.3,rho_only_vs_highest_fisher_output_energy,movement_per_drift,20.043239088378854,21.85383774476541,-1.8105986563865564,-11.667673422114285,0.10374148531672045,3.7016269830944237
leave_one_task_out,0.3,rho_only_vs_highest_fisher_output_energy,regret_vs_oracle,0.2308641975308642,0.26296296296296295,-0.03209876543209875,-0.057431506627307005,-0.03640104910915648,-0.014734113903490555
leave_one_task_out,0.3,rho_only_vs_highest_fisher_output_energy,topk_preservation,0.9423456790123457,0.9621399176954732,-0.019794238683127574,-0.03678960267819813,-0.02035765361152647,-0.002085405507953331
