split,budget,policy,folds,mean_test_n,mean_selected_n,safe_movement_rate,safe_varentropy_movement_rate,mean_abs_delta_entropy,mean_abs_delta_varentropy,mean_output_drift,movement_per_drift,top1_preserved_rate,topk_preservation,failure_rate,regret_vs_oracle,minimal_energy_to_target
leave_one_model_out,0.1,highest_gradient_norm,3,2430.0,243.0,0.16323731138545952,0.20576131687242796,0.06072253195210969,0.06983333230835348,0.005023689121506031,18.79169200553025,0.9958847736625515,0.9320987654320988,0.8367626886145404,0.8367626886145404,0.01072962962962963
leave_one_model_out,0.1,highest_jacobian_norm,3,2430.0,243.0,0.12208504801097393,0.1550068587105624,0.03948430014194134,0.05163503963966254,0.0015372869929737196,26.140307714497368,0.9821673525377229,0.9430727023319617,0.877914951989026,0.877914951989026,0.01072962962962963
leave_one_model_out,0.1,highest_varentropy,3,2430.0,243.0,0.16735253772290806,0.13991769547325103,0.053013775454143236,0.04314502466032505,0.001477244556832463,35.906493303778966,1.0,0.908093278463649,0.8326474622770919,0.8326474622770919,0.01072962962962963
leave_one_model_out,0.1,lowest_confidence,3,2430.0,243.0,0.021947873799725653,0.05761316872427983,0.01640983852865542,0.02557432079034228,0.0013410914427720501,12.214338426091556,0.813443072702332,0.9643347050754457,0.9780521262002743,0.9780521262002743,0.01072962962962963
leave_one_model_out,0.1,oracle,3,2430.0,243.0,1.0,0.6858710562414266,0.01791065069293228,0.021298547662721462,9.165950239254363e-05,196.40531951185702,1.0,1.0,0.0,0.0,0.0007684156378600825
leave_one_model_out,0.1,random,3,2430.0,243.0,0.10013717421124828,0.13717421124828533,0.044499243718539784,0.054654508908623334,0.0023100943554573744,20.541282938742388,0.9588477366255144,0.9529492455418381,0.8998628257887518,0.8998628257887518,0.009972427983539096
leave_one_model_out,0.1,rho_only,3,2430.0,243.0,0.15775034293552812,0.20713305898491083,0.05769069328621362,0.07406165270773617,0.0059080356747989865,19.606993343689005,0.9698216735253773,0.9404663923182442,0.8422496570644719,0.8422496570644719,0.01072962962962963
leave_one_model_out,0.1,rho_shuffled_within_entropy_bin,3,2430.0,243.0,0.15363511659807957,0.20438957475994513,0.05799809823823356,0.0711479901942358,0.00393330732647488,19.896988629270016,0.9807956104252401,0.9305898491083676,0.8463648834019204,0.8463648834019204,0.010736625514403296
leave_one_model_out,0.1,rho_shuffled_within_fisher_bin,3,2430.0,243.0,0.13031550068587106,0.16049382716049382,0.041820391392461374,0.054224397783276035,0.001998556794032325,22.041549721155448,0.9602194787379972,0.9511659807956104,0.869684499314129,0.869684499314129,0.011081481481481484
leave_one_model_out,0.1,rho_shuffled_within_gradient_bin,3,2430.0,243.0,0.1207133058984911,0.18244170096021947,0.056223502210124454,0.06958003797554417,0.00409414091511003,20.685720129758074,0.9739368998628258,0.9419753086419753,0.8792866941015088,0.8792866941015088,0.010985082304526751
leave_one_model_out,0.1,rho_shuffled_within_varentropy_bin,3,2430.0,243.0,0.0905349794238683,0.16323731138545952,0.04489220915171296,0.056772687999829756,0.004339764142523304,16.149692827796695,0.9327846364883401,0.9528120713305898,0.9094650205761318,0.9094650205761318,0.010416563786008233
leave_one_model_out,0.1,shuffled_rho,3,2430.0,243.0,0.1056241426611797,0.15363511659807957,0.04147532187222055,0.050883368626500745,0.001739259352212825,24.511761251640063,0.9492455418381344,0.9574759945130316,0.8943758573388204,0.8943758573388204,0.010805658436213993
leave_one_model_out,0.1,within_example_shuffled_rho,3,2430.0,243.0,0.1262002743484225,0.1646090534979424,0.05159225631002228,0.07001153628631109,0.004055002844158484,18.436156306406087,0.9794238683127571,0.9502057613168725,0.8737997256515775,0.8737997256515775,0.010621604938271606
leave_one_model_out,0.2,controls_only_learned,3,2430.0,486.0,0.1646090534979424,0.2633744855967078,0.06923264052548574,0.09317462725238006,0.005250789596987404,19.35289031147521,0.9958847736625515,0.8959533607681754,0.8353909465020576,0.43004115226337447,0.010705401234567903
leave_one_model_out,0.2,controls_plus_rho_learned,3,2430.0,486.0,0.1803840877914952,0.2565157750342935,0.07060477202425662,0.09220903653061176,0.005832643995236395,20.561578345846723,0.9945130315500686,0.9019890260631002,0.8196159122085048,0.4142661179698217,0.010705401234567903
leave_one_model_out,0.2,gradient_only_learned,3,2430.0,486.0,0.14609053497942387,0.21262002743484223,0.0630445653833358,0.0812903280475397,0.007338394804577961,17.04451931260805,0.9766803840877915,0.925445816186557,0.8539094650205762,0.44855967078189307,0.010705401234567903
leave_one_model_out,0.2,gradient_plus_rho_learned,3,2430.0,486.0,0.16941015089163236,0.22016460905349797,0.0629080784180011,0.07910324219377314,0.005509563387317666,21.271631463829795,0.9807956104252401,0.9349794238683128,0.8305898491083678,0.4252400548696846,0.010705401234567903
leave_one_model_out,0.2,highest_entropy,3,2430.0,486.0,0.06378600823045268,0.12962962962962962,0.0242743415781846,0.038547516086503454,0.001346686439796466,17.996458998894298,0.9266117969821673,0.9667352537722907,0.9362139917695473,0.5308641975308642,0.010705401234567903
leave_one_model_out,0.2,highest_fisher_output_energy,3,2430.0,486.0,0.13237311385459535,0.14609053497942387,0.045057079045638083,0.05219411022838472,0.003298141590775651,20.194701918872273,0.9677640603566529,0.9553497942386832,0.8676268861454046,0.46227709190672156,0.011708333333333334
leave_one_model_out,0.2,highest_gradient_norm,3,2430.0,486.0,0.14609053497942387,0.21262002743484223,0.0630445653833358,0.0812903280475397,0.007338394804577961,17.04451931260805,0.9766803840877915,0.925445816186557,0.8539094650205762,0.44855967078189307,0.010705401234567903
leave_one_model_out,0.2,highest_jacobian_norm,3,2430.0,486.0,0.1262002743484225,0.1570644718792867,0.039064185715944465,0.050105067180250866,0.001576857529241753,24.951553602242683,0.9657064471879288,0.9643347050754457,0.8737997256515775,0.4684499314128943,0.010705401234567903
leave_one_model_out,0.2,highest_varentropy,3,2430.0,486.0,0.16255144032921812,0.14746227709190673,0.049934215474262154,0.0430390441387799,0.0015052231215924774,33.20068979944477,1.0,0.9252400548696845,0.8374485596707819,0.43209876543209874,0.010705401234567903
leave_one_model_out,0.2,lowest_confidence,3,2430.0,486.0,0.03292181069958847,0.0823045267489712,0.018955103510581408,0.02850782243777636,0.0013575585768148483,13.93335287757355,0.8587105624142661,0.9739368998628258,0.9670781893004116,0.5617283950617283,0.010705401234567903
leave_one_model_out,0.2,oracle,3,2430.0,486.0,0.5946502057613169,0.3950617283950617,0.10429163492644451,0.10244980516367558,0.007910797613936973,18.99731540884861,0.9924554183813443,0.9419753086419753,0.40534979423868317,0.0,0.015220833333333336
leave_one_model_out,0.2,random,3,2430.0,486.0,0.11316872427983539,0.149519890260631,0.042993031995297575,0.054769049523668845,0.0024137334218608548,19.932526288880776,0.9574759945130316,0.9556927297668038,0.8868312757201645,0.48148148148148145,0.010306687242798354
leave_one_model_out,0.2,rho_only,3,2430.0,486.0,0.16529492455418382,0.20233196159122083,0.058171387584665314,0.07266951495852601,0.004795871024149317,21.297093984842093,0.9787379972565158,0.9387517146776405,0.8347050754458163,0.4293552812071331,0.010705401234567903
leave_one_model_out,0.2,rho_shuffled_within_entropy_bin,3,2430.0,486.0,0.14746227709190673,0.2030178326474623,0.05560439131926028,0.06943283992834412,0.004701664223171584,19.435668300118376,0.977366255144033,0.9366941015089164,0.8525377229080933,0.4471879286694101,0.010875000000000003
leave_one_model_out,0.2,rho_shuffled_within_fisher_bin,3,2430.0,486.0,0.12208504801097393,0.1570644718792867,0.042092509871928974,0.05509036081636734,0.0019219369907799786,22.553023855823046,0.9595336076817559,0.9515775034293553,0.877914951989026,0.47256515775034297,0.010568055555555558
leave_one_model_out,0.2,rho_shuffled_within_gradient_bin,3,2430.0,486.0,0.1262002743484225,0.1858710562414266,0.054257172556427015,0.06625949280543271,0.0048057660708182084,19.213972959431686,0.96639231824417,0.9419067215363511,0.8737997256515775,0.4684499314128944,0.011038065843621402
leave_one_model_out,0.2,rho_shuffled_within_varentropy_bin,3,2430.0,486.0,0.11385459533607682,0.16255144032921812,0.044680649254724404,0.054626970782456374,0.0032733735620300557,17.836288736369397,0.9478737997256516,0.9539094650205762,0.8861454046639232,0.48079561042524005,0.010032047325102883
leave_one_model_out,0.2,shuffled_rho,3,2430.0,486.0,0.12208504801097393,0.16117969821673525,0.0402832285592279,0.04843813659524793,0.0017528137789714394,23.150028324757773,0.95679012345679,0.9560356652949246,0.877914951989026,0.4725651577503429,0.010585751028806586
leave_one_model_out,0.2,within_example_shuffled_rho,3,2430.0,486.0,0.12894375857338822,0.16666666666666666,0.05136644119367493,0.06795243195621288,0.003446046822485933,19.85166392010948,0.9725651577503429,0.9467764060356653,0.8710562414266118,0.4657064471879287,0.010659104938271607
leave_one_model_out,0.3,controls_only_learned,3,2430.0,729.0,0.15912208504801098,0.24188385916780977,0.06683021669172852,0.08788372452459574,0.005906303040427479,19.218867327480346,0.9945130315500686,0.9087334247828075,0.840877914951989,0.2373113854595336,0.010659465020576133
leave_one_model_out,0.3,controls_plus_rho_learned,3,2430.0,729.0,0.17969821673525377,0.23868312757201648,0.06690702998177236,0.08372211156052632,0.004674323177000593,21.772964354671256,0.996342021033379,0.9199817101051669,0.8203017832647461,0.21673525377229078,0.010659465020576133
leave_one_model_out,0.3,gradient_only_learned,3,2430.0,729.0,0.14723365340649291,0.2030178326474623,0.060448704432547164,0.07715940058705277,0.005709133343327154,18.48709603134328,0.9821673525377229,0.9302697759487882,0.8527663465935071,0.24919981710105166,0.010659465020576133
leave_one_model_out,0.3,gradient_plus_rho_learned,3,2430.0,729.0,0.1646090534979424,0.2007315957933242,0.05822992481746272,0.07176528449301924,0.004352986061384706,21.174988366026884,0.9807956104252401,0.94453589391861,0.8353909465020576,0.2318244170096022,0.010659465020576133
leave_one_model_out,0.3,highest_entropy,3,2430.0,729.0,0.06904435299497028,0.12437128486511202,0.025486515080372116,0.03676764616859893,0.0013540302115778334,18.77900938664099,0.9208962048468221,0.9734796524919981,0.9309556470050296,0.32738911751257427,0.010659465020576133
leave_one_model_out,0.3,highest_fisher_output_energy,3,2430.0,729.0,0.13305898491083676,0.1467764060356653,0.044146746789782,0.050408678240597,0.0037741301222415573,19.48951691900376,0.9666209419295839,0.9565157750342935,0.8669410150891633,0.2633744855967078,0.01100740740740741
leave_one_model_out,0.3,highest_gradient_norm,3,2430.0,729.0,0.14723365340649291,0.2030178326474623,0.060448704432547164,0.07715940058705277,0.005709133343327154,18.48709603134328,0.9821673525377229,0.9302697759487882,0.8527663465935071,0.24919981710105166,0.010659465020576133
leave_one_model_out,0.3,highest_jacobian_norm,3,2430.0,729.0,0.11522633744855966,0.14586191129401005,0.03704619472906187,0.04656442785913175,0.0015405761042616118,24.159092726277738,0.9542752629172382,0.9609053497942387,0.8847736625514403,0.2812071330589849,0.010659465020576133
leave_one_model_out,0.3,highest_varentropy,3,2430.0,729.0,0.1550068587105624,0.16140832190214907,0.04688096762597924,0.04625010281284176,0.001480369208229802,31.716412677091284,1.0,0.9403292181069959,0.8449931412894376,0.2414266117969822,0.010659465020576133
leave_one_model_out,0.3,lowest_confidence,3,2430.0,729.0,0.052583447645176036,0.10196616369455876,0.022083542520043336,0.03205887811482339,0.0013512188899955022,16.277219581096873,0.8824874256973022,0.9711934156378601,0.947416552354824,0.3438500228623685,0.010659465020576133
leave_one_model_out,0.3,oracle,3,2430.0,729.0,0.39643347050754457,0.2633744855967078,0.09925257534941705,0.10213869014757349,0.006366302534119187,19.906401858116617,0.9885688157293094,0.9380887059899407,0.6035665294924555,0.0,0.018405109739369003
leave_one_model_out,0.3,random,3,2430.0,729.0,0.12025605852766347,0.1600365797896662,0.043643760655797316,0.05482477105647582,0.002347715780076773,20.194351902942163,0.9597622313671698,0.95546410608139,0.8797439414723366,0.2761774119798811,0.010213100137174214
leave_one_model_out,0.3,rho_only,3,2430.0,729.0,0.16369455875628713,0.19250114311842706,0.05730078655305923,0.06859280272055496,0.004255453278758417,21.348274916365014,0.9798811156835848,0.9434842249657064,0.8363054412437129,0.2327389117512574,0.010659465020576133
leave_one_model_out,0.3,rho_shuffled_within_entropy_bin,3,2430.0,729.0,0.13763145861911294,0.1929583904892547,0.052665571622594255,0.06397693346419132,0.0039033623425156184,18.993179928493905,0.9748513946044811,0.9406492912665753,0.8623685413808871,0.2588020118884316,0.01068751714677641
leave_one_model_out,0.3,rho_shuffled_within_fisher_bin,3,2430.0,729.0,0.12391403749428441,0.1623228166438043,0.04301963676120519,0.05568784915569147,0.002016833363426193,21.90518636869491,0.9588477366255144,0.9512117055326931,0.8760859625057155,0.27251943301326015,0.010776920438957477
leave_one_model_out,0.3,rho_shuffled_within_gradient_bin,3,2430.0,729.0,0.1207133058984911,0.17055326931870143,0.04972178729750967,0.06229186718293409,0.0038325985651928365,19.132367079280602,0.9684499314128944,0.9461819844535894,0.8792866941015088,0.2757201646090535,0.010996433470507548
leave_one_model_out,0.3,rho_shuffled_within_varentropy_bin,3,2430.0,729.0,0.11659807956104251,0.1572930955647005,0.04579365216692807,0.05361826708003214,0.00293303135079663,19.153829709139178,0.953360768175583,0.9506172839506174,0.8834019204389575,0.27983539094650206,0.01018473936899863
leave_one_model_out,0.3,shuffled_rho,3,2430.0,729.0,0.12437128486511202,0.16049382716049385,0.039885563643976364,0.048891345494837125,0.0019195908412383104,21.543626365663574,0.9579332418838592,0.9553269318701417,0.875628715134888,0.27206218564243256,0.010352331961591223
leave_one_model_out,0.3,within_example_shuffled_rho,3,2430.0,729.0,0.12848651120256058,0.1700960219478738,0.048805713339099686,0.06341764319689643,0.0029933522252678633,20.16689121199229,0.9702789208962049,0.9490626428898034,0.8715134887974395,0.26794695930498397,0.010635596707818933
leave_one_route_family_out,0.05,controls_only_learned,3,2430.0,122.0,0.1612021857923497,0.3251366120218579,0.08612965839802354,0.1264954792696338,0.008833871646733459,11.16329016218407,0.9918032786885246,0.8737704918032788,0.8387978142076503,0.8387978142076503,0.010880327868852463
leave_one_route_family_out,0.05,controls_plus_rho_learned,3,2430.0,122.0,0.16393442622950818,0.319672131147541,0.0878303648914528,0.1262660944087757,0.009413816060774105,11.256742752165865,0.9890710382513661,0.8663934426229508,0.8360655737704917,0.8360655737704917,0.010880327868852463
leave_one_route_family_out,0.05,gradient_only_learned,3,2430.0,122.0,0.10109289617486339,0.2896174863387978,0.08269937398868617,0.11514423810672399,0.021157465419544882,4.37462395957957,0.9644808743169399,0.8420765027322404,0.8989071038251367,0.8989071038251367,0.010880327868852463
leave_one_route_family_out,0.05,gradient_plus_rho_learned,3,2430.0,122.0,0.13387978142076504,0.3114754098360656,0.08465041383512555,0.12622297560419607,0.015420089498215916,9.482418046610267,0.9781420765027322,0.8497267759562842,0.866120218579235,0.866120218579235,0.010880327868852463
leave_one_route_family_out,0.05,highest_entropy,3,2430.0,122.0,0.01639344262295082,0.07650273224043716,0.016270398134767928,0.030120166293852352,0.0013505120324385459,11.99543024980215,0.8114754098360656,0.9371584699453552,0.983606557377049,0.983606557377049,0.010880327868852463
leave_one_route_family_out,0.05,highest_fisher_output_energy,3,2430.0,122.0,0.09289617486338797,0.11202185792349728,0.04994111510801291,0.05807943913386904,0.002131757924785024,23.97393244726862,0.9644808743169399,0.9631147540983607,0.907103825136612,0.907103825136612,0.014902049180327871
leave_one_route_family_out,0.05,highest_gradient_norm,3,2430.0,122.0,0.10109289617486339,0.2896174863387978,0.08269937398868617,0.11514423810672399,0.021157465419544882,4.37462395957957,0.9644808743169399,0.8420765027322404,0.8989071038251367,0.8989071038251367,0.010880327868852463
leave_one_route_family_out,0.05,highest_jacobian_norm,3,2430.0,122.0,0.12295081967213113,0.11202185792349727,0.039438732857370574,0.03816068578710765,0.0014736112755809447,26.84183926627408,0.9945355191256832,0.9685792349726775,0.8770491803278689,0.8770491803278689,0.010880327868852463
leave_one_route_family_out,0.05,highest_varentropy,3,2430.0,122.0,0.18306010928961747,0.1530054644808743,0.056207812278343434,0.04398087621281915,0.0015762330841077258,35.77794008916222,1.0,0.9153005464480874,0.8169398907103825,0.8169398907103825,0.010880327868852463
leave_one_route_family_out,0.05,lowest_confidence,3,2430.0,122.0,0.01092896174863388,0.05191256830601093,0.01580010713717068,0.023794197200264877,0.0013483717418565086,11.703786731373883,0.7349726775956285,0.9562841530054644,0.9890710382513661,0.9890710382513661,0.010880327868852463
leave_one_route_family_out,0.05,oracle,3,2430.0,122.0,1.0,0.6748633879781422,0.02161387677351262,0.022830257324184106,0.00010121390862320895,214.5472370015632,1.0,1.0,0.0,0.0,0.0008606557377049181
leave_one_route_family_out,0.05,random,3,2430.0,122.0,0.10655737704918034,0.14754098360655737,0.041739169524862764,0.05166005917481486,0.0021121737060869274,20.440795197590088,0.9644808743169399,0.9508196721311476,0.8934426229508197,0.8934426229508197,0.009515573770491807
leave_one_route_family_out,0.05,rho_only,3,2430.0,122.0,0.1612021857923497,0.22404371584699453,0.06712832471966379,0.08961851861239843,0.009985774249403447,12.440711440806645,0.9699453551912569,0.9155737704918033,0.8387978142076502,0.8387978142076502,0.010880327868852463
leave_one_route_family_out,0.05,rho_shuffled_within_entropy_bin,3,2430.0,122.0,0.1448087431693989,0.20765027322404372,0.06232812150604747,0.07511057117948429,0.005162427401785422,16.09987924199205,0.9808743169398907,0.9166666666666666,0.8551912568306012,0.8551912568306012,0.010520286885245903
leave_one_route_family_out,0.05,rho_shuffled_within_fisher_bin,3,2430.0,122.0,0.12295081967213116,0.15846994535519124,0.04119160840235272,0.05735587780476661,0.0018067668307746448,23.19756671993613,0.9644808743169399,0.9363387978142077,0.8770491803278689,0.8770491803278689,0.01080020491803279
leave_one_route_family_out,0.05,rho_shuffled_within_gradient_bin,3,2430.0,122.0,0.15027322404371585,0.2377049180327869,0.06710327262675042,0.08560496155651198,0.0063112845091024385,11.648434271704481,0.9699453551912568,0.9213114754098362,0.8497267759562842,0.8497267759562842,0.010905327868852462
leave_one_route_family_out,0.05,rho_shuffled_within_varentropy_bin,3,2430.0,122.0,0.06557377049180328,0.1530054644808743,0.04992636060279306,0.06917642978976002,0.0039694505351293196,13.814354972490632,0.9262295081967213,0.9505464480874317,0.9344262295081966,0.9344262295081966,0.01145081967213115
leave_one_route_family_out,0.05,shuffled_rho,3,2430.0,122.0,0.0901639344262295,0.13934426229508198,0.03636853835893096,0.047116338126191336,0.0015035905747334502,24.663752624021516,0.9508196721311476,0.9549180327868853,0.9098360655737704,0.9098360655737704,0.010148770491803282
leave_one_route_family_out,0.05,within_example_shuffled_rho,3,2430.0,122.0,0.13114754098360656,0.18579234972677594,0.06289415735286182,0.08776375198277142,0.006414581743915304,11.553260403342192,0.9863387978142076,0.9295081967213115,0.8688524590163934,0.8688524590163934,0.010925000000000004
leave_one_route_family_out,0.1,controls_only_learned,3,2430.0,243.0,0.15637860082304525,0.3045267489711934,0.07265903368896083,0.1059771926414131,0.006031655156180797,13.75954183674957,0.9945130315500686,0.8813443072702332,0.8436213991769548,0.8436213991769548,0.01072962962962963
leave_one_route_family_out,0.1,controls_plus_rho_learned,3,2430.0,243.0,0.1700960219478738,0.31961591220850477,0.07791304505359954,0.1209448376505559,0.0085918275313201,11.347771086326672,0.99039780521262,0.8791495198902606,0.8299039780521262,0.8299039780521262,0.01072962962962963
leave_one_route_family_out,0.1,gradient_only_learned,3,2430.0,243.0,0.13854595336076816,0.29492455418381347,0.08276646281192963,0.12656708152449836,0.013077541069775949,7.100759561372242,0.9753086419753085,0.8879286694101509,0.8614540466392318,0.8614540466392318,0.01072962962962963
leave_one_route_family_out,0.1,gradient_plus_rho_learned,3,2430.0,243.0,0.15363511659807957,0.25788751714677643,0.07499658490569587,0.10822883768325575,0.009451311406643348,9.742931944552891,0.9835390946502057,0.8960219478737997,0.8463648834019205,0.8463648834019205,0.01072962962962963
leave_one_route_family_out,0.1,highest_entropy,3,2430.0,243.0,0.0411522633744856,0.10425240054869685,0.020306792228453358,0.03337320236015654,0.0013408734947276395,15.173068046987844,0.8641975308641975,0.9636488340192044,0.9588477366255144,0.9588477366255144,0.01072962962962963
leave_one_route_family_out,0.1,highest_fisher_output_energy,3,2430.0,243.0,0.11522633744855966,0.13305898491083676,0.04136235510805524,0.050427171355281686,0.0016178401098236393,26.006243531744712,0.9766803840877915,0.96639231824417,0.8847736625514404,0.8847736625514404,0.011797222222222225
leave_one_route_family_out,0.1,highest_gradient_norm,3,2430.0,243.0,0.13854595336076816,0.29492455418381347,0.08276646281192963,0.12656708152449836,0.013077541069775949,7.100759561372242,0.9753086419753085,0.8879286694101509,0.8614540466392318,0.8614540466392318,0.01072962962962963
leave_one_route_family_out,0.1,highest_jacobian_norm,3,2430.0,243.0,0.10699588477366255,0.12894375857338822,0.03694560597985289,0.04177151441563875,0.0015699290720969233,23.738620567062853,0.9684499314128944,0.9554183813443072,0.8930041152263374,0.8930041152263374,0.01072962962962963
leave_one_route_family_out,0.1,highest_varentropy,3,2430.0,243.0,0.1646090534979424,0.1440329218106996,0.05366489846921716,0.04356153299769721,0.0015441332466664258,34.848305529220305,1.0,0.9067215363511659,0.8353909465020576,0.8353909465020576,0.01072962962962963
leave_one_route_family_out,0.1,lowest_confidence,3,2430.0,243.0,0.01783264746227709,0.06172839506172839,0.016308544264720764,0.02664704893765352,0.0013425543016322256,12.14698831779125,0.7901234567901234,0.9581618655692731,0.9821673525377229,0.9821673525377229,0.01072962962962963
leave_one_route_family_out,0.1,oracle,3,2430.0,243.0,1.0,0.691358024691358,0.01791712627676026,0.021478798161357778,9.178151021512923e-05,195.3619847051315,1.0,1.0,0.0,0.0,0.0007725308641975309
leave_one_route_family_out,0.1,random,3,2430.0,243.0,0.09876543209876543,0.13991769547325103,0.04483411935686787,0.05479043501779462,0.0023331339480124245,19.879311279557943,0.9602194787379972,0.9508916323731139,0.9012345679012346,0.9012345679012346,0.010164917695473253
leave_one_route_family_out,0.1,rho_only,3,2430.0,243.0,0.16049382716049385,0.21536351165980797,0.06298890640802651,0.08647861173971089,0.007540494372190989,11.81269227426955,0.9780521262002743,0.9242798353909465,0.8395061728395062,0.8395061728395062,0.01072962962962963
leave_one_route_family_out,0.1,rho_shuffled_within_entropy_bin,3,2430.0,243.0,0.14951989026063098,0.21262002743484223,0.06320215617249185,0.07864762472571839,0.004369101850615279,15.349607809474934,0.9862825788751715,0.9257887517146776,0.8504801097393689,0.8504801097393689,0.011025000000000002
leave_one_route_family_out,0.1,rho_shuffled_within_fisher_bin,3,2430.0,243.0,0.12757201646090535,0.16323731138545952,0.04367338668059926,0.05643920111869146,0.0020905246626375384,21.14550657201366,0.9615912208504801,0.9470507544581618,0.8724279835390947,0.8724279835390947,0.010431995884773665
leave_one_route_family_out,0.1,rho_shuffled_within_gradient_bin,3,2430.0,243.0,0.13991769547325103,0.20438957475994513,0.059520028874878346,0.07714826896994836,0.00561435739251455,12.386143091299466,0.9753086419753086,0.9248285322359395,0.8600823045267489,0.8600823045267489,0.010635288065843624
leave_one_route_family_out,0.1,rho_shuffled_within_varentropy_bin,3,2430.0,243.0,0.08641975308641975,0.15912208504801098,0.04580235465522425,0.058928402770890675,0.004490982180409584,11.88015184678109,0.9300411522633745,0.951440329218107,0.9135802469135802,0.9135802469135802,0.010371707818930043
leave_one_route_family_out,0.1,shuffled_rho,3,2430.0,243.0,0.10836762688614542,0.1522633744855967,0.04102734242717097,0.050312746268838617,0.001709649218742841,24.137375282894112,0.9519890260631002,0.9588477366255144,0.8916323731138546,0.8916323731138546,0.010680041152263377
leave_one_route_family_out,0.1,within_example_shuffled_rho,3,2430.0,243.0,0.13717421124828533,0.19067215363511658,0.06230907036465263,0.08478380134796205,0.005176891154463638,12.95666748816708,0.9821673525377229,0.9326474622770918,0.8628257887517147,0.8628257887517147,0.010617592592592595
leave_one_route_family_out,0.2,controls_only_learned,3,2430.0,486.0,0.17078189300411525,0.2722908093278464,0.07704861325827952,0.10471423049863841,0.007902717952907846,10.724916545737605,0.9917695473251028,0.8910836762688614,0.8292181069958847,0.4238683127572016,0.010705401234567903
leave_one_route_family_out,0.2,controls_plus_rho_learned,3,2430.0,486.0,0.18861454046639228,0.2654320987654321,0.07505861718087359,0.09823995043699407,0.006115476617218834,13.943423162388342,0.9945130315500686,0.8989026063100137,0.8113854595336076,0.4060356652949246,0.010705401234567903
leave_one_route_family_out,0.2,gradient_only_learned,3,2430.0,486.0,0.1467764060356653,0.22290809327846364,0.06519776485690186,0.08849550962060078,0.007530538845085102,9.576612004322476,0.9807956104252401,0.9312757201646091,0.8532235939643348,0.4478737997256516,0.010705401234567903
leave_one_route_family_out,0.2,gradient_plus_rho_learned,3,2430.0,486.0,0.17352537722908093,0.2373113854595336,0.06435173311717439,0.08590330074701392,0.005688939985856994,13.041766275733012,0.9855967078189302,0.9303155006858711,0.8264746227709191,0.42112482853223593,0.010705401234567903
leave_one_route_family_out,0.2,highest_entropy,3,2430.0,486.0,0.06652949245541838,0.1262002743484225,0.024459791347956727,0.037948149337359814,0.0013562602489460673,18.040034313436816,0.9046639231824418,0.9639917695473251,0.9334705075445816,0.5281207133058984,0.010705401234567903
leave_one_route_family_out,0.2,highest_fisher_output_energy,3,2430.0,486.0,0.1207133058984911,0.1310013717421125,0.041666291868517086,0.04583334438516954,0.0016377038561673776,25.504573004977107,0.9780521262002743,0.9639917695473251,0.8792866941015088,0.4739368998628257,0.011708333333333334
leave_one_route_family_out,0.2,highest_gradient_norm,3,2430.0,486.0,0.1467764060356653,0.22290809327846364,0.06519776485690186,0.08849550962060078,0.007530538845085102,9.576612004322476,0.9807956104252401,0.9312757201646091,0.8532235939643348,0.4478737997256516,0.010705401234567903
leave_one_route_family_out,0.2,highest_jacobian_norm,3,2430.0,486.0,0.10699588477366255,0.14883401920438957,0.03631490465174703,0.046981594009694545,0.001589371049089361,22.907742517062776,0.9588477366255144,0.9598765432098766,0.8930041152263374,0.48765432098765427,0.010705401234567903
leave_one_route_family_out,0.2,highest_varentropy,3,2430.0,486.0,0.16323731138545952,0.14609053497942387,0.05072793495582539,0.043350550189817594,0.001521937067446055,33.34476238247215,1.0,0.9324417009602195,0.8367626886145404,0.4314128943758573,0.010705401234567903
leave_one_route_family_out,0.2,lowest_confidence,3,2430.0,486.0,0.03772290809327846,0.08436213991769548,0.019750928604668923,0.028373446317539703,0.001352669568931015,14.608737114907271,0.8607681755829905,0.9663923182441702,0.9622770919067216,0.5569272976680384,0.010705401234567903
leave_one_route_family_out,0.2,oracle,3,2430.0,486.0,0.5946502057613169,0.3950617283950617,0.10508926645811122,0.10389146416592283,0.00792984605004826,14.579655461915706,0.9931412894375858,0.939368998628258,0.40534979423868317,0.0,0.015236265432098767
leave_one_route_family_out,0.2,random,3,2430.0,486.0,0.11454046639231824,0.15089163237311384,0.04336458649665154,0.05536666274732902,0.0024476266561072393,18.646163507825985,0.9615912208504801,0.9536351165980795,0.8854595336076817,0.4801097393689986,0.010179372427983542
leave_one_route_family_out,0.2,rho_only,3,2430.0,486.0,0.16598079561042525,0.20507544581618656,0.06118067596135971,0.07682640032554053,0.0054227446801403114,13.277210539861771,0.9807956104252401,0.9303155006858711,0.8340192043895748,0.42866941015089166,0.010705401234567903
leave_one_route_family_out,0.2,rho_shuffled_within_entropy_bin,3,2430.0,486.0,0.1467764060356653,0.20233196159122083,0.05803104690427326,0.07179429127107745,0.004890721593926463,13.435071731176441,0.9807956104252401,0.929835390946502,0.8532235939643348,0.4478737997256515,0.011060236625514405
leave_one_route_family_out,0.2,rho_shuffled_within_fisher_bin,3,2430.0,486.0,0.1262002743484225,0.16392318244170098,0.04455777528760461,0.059827184576792154,0.0021626171719099727,20.619891257577045,0.9629629629629629,0.9482853223593963,0.8737997256515775,0.4684499314128943,0.010602057613168727
