split,fold,budget,policy,test_n,selected_n,safe_movement_rate,safe_varentropy_movement_rate,mean_abs_delta_entropy,mean_abs_delta_varentropy,mean_output_drift,movement_per_drift,top1_preserved_rate,topk_preservation,failure_rate,regret_vs_oracle,minimal_energy_to_target
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.2,rho_shuffled_within_gradient_bin,2430,486.0,0.12757201646090535,0.16049382716049382,0.05161995944554023,0.04940448826757184,0.0020561809529165984,25.104774641706356,0.98559670781893,0.9578189300411523,0.8724279835390947,0.5226337448559671,0.011927160493827164
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.2,rho_shuffled_within_fisher_bin,2430,486.0,0.14609053497942387,0.1440329218106996,0.04033626745317048,0.045627182397235205,0.0015720851050542708,25.657814149812207,0.9876543209876543,0.9541152263374485,0.8539094650205761,0.5041152263374487,0.010046296296296298
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.2,controls_only_learned,2430,486.0,0.13580246913580246,0.24279835390946503,0.06502890996722475,0.08946523411958122,0.0032409856941155186,20.064547055944804,1.0,0.8938271604938272,0.8641975308641976,0.51440329218107,0.010705401234567903
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.2,controls_plus_rho_learned,2430,486.0,0.1728395061728395,0.22633744855967078,0.0643804029894346,0.07854007508555266,0.0027236923539446572,23.63717873503373,1.0,0.9098765432098765,0.8271604938271605,0.47736625514403297,0.010705401234567903
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.2,gradient_only_learned,2430,486.0,0.14814814814814814,0.15020576131687244,0.05817463169151593,0.06147371429701522,0.002728890643925492,21.31805164894116,0.9691358024691358,0.9495884773662552,0.8518518518518519,0.5020576131687243,0.010705401234567903
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.2,gradient_plus_rho_learned,2430,486.0,0.19135802469135801,0.1831275720164609,0.057034821332579616,0.057555104597143844,0.0021233465347424425,26.86081635727812,0.9835390946502057,0.9547325102880658,0.808641975308642,0.4588477366255145,0.010705401234567903
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.2,oracle,2430,486.0,0.6502057613168725,0.37037037037037035,0.09637414839868444,0.07929775316198463,0.004614006844093826,20.88730070308597,1.0,0.9537037037037037,0.34979423868312753,0.0,0.01419027777777778
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,random,2430,729.0,0.13031550068587106,0.13305898491083676,0.04664649190414814,0.0513729916287852,0.0020387932434900603,22.879461687982367,0.9862825788751715,0.9526748971193416,0.869684499314129,0.30315500685871055,0.010370267489711937
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,highest_entropy,2430,729.0,0.08916323731138547,0.14266117969821673,0.02950731631268118,0.041067952931840054,0.0013889942149240416,21.243656737832282,0.9958847736625515,0.9705075445816187,0.9108367626886146,0.3443072702331961,0.010659465020576133
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,highest_varentropy,2430,729.0,0.14814814814814814,0.12482853223593965,0.04869854131398046,0.042533689694234274,0.0015683085308743447,31.05163324389406,1.0,0.9314128943758574,0.8518518518518519,0.28532235939643347,0.010659465020576133
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,lowest_confidence,2430,729.0,0.07544581618655692,0.1289437585733882,0.026285984091805756,0.03739482790404252,0.0013872542633245606,18.948209269734942,0.9739368998628258,0.9739368998628258,0.9245541838134431,0.35802469135802467,0.010659465020576133
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,highest_gradient_norm,2430,729.0,0.149519890260631,0.1522633744855967,0.055579004245536086,0.0551707615290119,0.002390629774644659,23.248687368916123,0.9794238683127572,0.9323731138545954,0.850480109739369,0.2839506172839506,0.010659465020576133
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,highest_fisher_output_energy,2430,729.0,0.13168724279835392,0.11522633744855967,0.04133394548199264,0.039853161003175264,0.0015877331055557781,26.033308329565816,0.9794238683127572,0.9636488340192044,0.868312757201646,0.3017832647462277,0.01100740740740741
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,highest_jacobian_norm,2430,729.0,0.11659807956104253,0.11934156378600823,0.03822749219240761,0.038870850022815304,0.0015165340604342068,25.207143835241325,0.9766803840877915,0.9622770919067215,0.8834019204389575,0.3168724279835391,0.010659465020576133
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,rho_only,2430,729.0,0.18244170096021947,0.1728395061728395,0.05503536606716109,0.056203079324627626,0.0020296232202497337,27.116050663033555,0.9862825788751715,0.9547325102880658,0.8175582990397805,0.2510288065843621,0.010659465020576133
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,shuffled_rho,2430,729.0,0.12345679012345678,0.1467764060356653,0.04349967596807657,0.04404611719039953,0.0017360673395982044,25.05644509051368,0.9862825788751715,0.9519890260631001,0.8765432098765432,0.3100137174211248,0.01042911522633745
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,within_example_shuffled_rho,2430,729.0,0.13991769547325103,0.13717421124828533,0.048659904559885725,0.055187103803052584,0.0020829430327078935,23.361130763440165,0.9917695473251029,0.9471879286694102,0.8600823045267489,0.29355281207133055,0.010645884773662554
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,rho_shuffled_within_entropy_bin,2430,729.0,0.1412894375857339,0.1412894375857339,0.05281469554803182,0.054704867260093444,0.0023292413020031227,22.674634655761835,0.9931412894375857,0.9467764060356654,0.8587105624142661,0.29218106995884774,0.011097427983539096
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,rho_shuffled_within_varentropy_bin,2430,729.0,0.1289437585733882,0.1412894375857339,0.04552521087032291,0.045065170979741255,0.0019621499323382086,23.201698361588758,0.9821673525377229,0.9481481481481482,0.8710562414266119,0.3045267489711934,0.01042232510288066
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,rho_shuffled_within_gradient_bin,2430,729.0,0.12757201646090535,0.15912208504801098,0.0471175292102265,0.04804022604962779,0.0019158860972328128,24.59307433687219,0.9835390946502057,0.9540466392318244,0.8724279835390947,0.3058984910836763,0.011400205761316876
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,rho_shuffled_within_fisher_bin,2430,729.0,0.13854595336076816,0.13443072702331962,0.044000347559062486,0.047475113441029226,0.0018493407541913935,23.79245007137758,0.9835390946502057,0.9525377229080932,0.8614540466392319,0.29492455418381347,0.01061172839506173
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,controls_only_learned,2430,729.0,0.1440329218106996,0.20438957475994513,0.060654442448574264,0.0716782658450262,0.002789639030809827,21.742756599934147,1.0,0.9065843621399177,0.8559670781893004,0.289437585733882,0.010659465020576133
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,controls_plus_rho_learned,2430,729.0,0.17421124828532236,0.18792866941015088,0.061477534542232586,0.06485649758156524,0.002455263606840512,25.039077014359062,1.0,0.9209876543209876,0.8257887517146776,0.25925925925925924,0.010659465020576133
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,gradient_only_learned,2430,729.0,0.149519890260631,0.1522633744855967,0.055579004245536086,0.0551707615290119,0.002390629774644659,23.248687368916123,0.9794238683127572,0.9323731138545954,0.850480109739369,0.2839506172839506,0.010659465020576133
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,gradient_plus_rho_learned,2430,729.0,0.18518518518518517,0.1673525377229081,0.05555261836816388,0.0558023569597189,0.0020984081225985125,26.47369583156762,0.9876543209876543,0.9567901234567902,0.8148148148148149,0.24828532235939643,0.010659465020576133
leave_one_model_out,Qwen__Qwen2.5-0.5B,0.3,oracle,2430,729.0,0.4334705075445816,0.24691358024691357,0.09910011034773704,0.08607540665729807,0.004304130602971955,23.024419909402724,1.0,0.946090534979424,0.5665294924554184,0.0,0.01805072016460906
leave_one_model_out,distilgpt2,0.05,random,2430,122.0,0.10655737704918032,0.22131147540983606,0.04806874416576242,0.06150314567061848,0.0030932857602603823,15.539703697377172,0.9508196721311475,0.9508196721311475,0.8934426229508197,0.8934426229508197,0.008206147540983609
leave_one_model_out,distilgpt2,0.05,highest_entropy,2430,122.0,0.00819672131147541,0.06557377049180328,0.014689568304566733,0.025598833900963104,0.0013186823652745789,11.13958045651732,0.7622950819672131,0.9344262295081968,0.9918032786885246,0.9918032786885246,0.010880327868852463
leave_one_model_out,distilgpt2,0.05,highest_varentropy,2430,122.0,0.18032786885245902,0.07377049180327869,0.05558613229115971,0.03909672143237945,0.0014050394219419617,39.56197343867539,1.0,0.8524590163934426,0.819672131147541,0.819672131147541,0.010880327868852463
leave_one_model_out,distilgpt2,0.05,lowest_confidence,2430,122.0,0.00819672131147541,0.06557377049180328,0.014689568304566733,0.025598833900963104,0.0013186823652745789,11.13958045651732,0.7622950819672131,0.9344262295081968,0.9918032786885246,0.9918032786885246,0.010880327868852463
leave_one_model_out,distilgpt2,0.05,highest_gradient_norm,2430,122.0,0.14754098360655737,0.36065573770491804,0.10602653656193439,0.12982009519813514,0.01850869881180215,5.728470576998428,0.9754098360655737,0.8360655737704918,0.8524590163934427,0.8524590163934427,0.010880327868852463
leave_one_model_out,distilgpt2,0.05,highest_fisher_output_energy,2430,122.0,0.11475409836065574,0.10655737704918032,0.0467513769254927,0.05411833084079538,0.001718577584801823,27.203530023280162,0.9672131147540983,0.9262295081967213,0.8852459016393442,0.8852459016393442,0.014902049180327871
leave_one_model_out,distilgpt2,0.05,highest_jacobian_norm,2430,122.0,0.06557377049180328,0.18032786885245902,0.039815731597107176,0.06591424794327316,0.0019688238281211066,20.22310530196307,0.9508196721311475,0.8647540983606558,0.9344262295081968,0.9344262295081968,0.010880327868852463
leave_one_model_out,distilgpt2,0.05,rho_only,2430,122.0,0.13934426229508196,0.26229508196721313,0.09876307871943651,0.11854431346608288,0.025669874802975955,3.8474312585266963,0.9590163934426229,0.8573770491803279,0.860655737704918,0.860655737704918,0.010880327868852463
leave_one_model_out,distilgpt2,0.05,shuffled_rho,2430,122.0,0.07377049180327869,0.1885245901639344,0.03345336188163225,0.06205691189187641,0.001470908250975534,22.743336886882883,0.9508196721311475,0.9508196721311475,0.9262295081967213,0.9262295081967213,0.010254508196721314
leave_one_model_out,distilgpt2,0.05,within_example_shuffled_rho,2430,122.0,0.14754098360655737,0.2459016393442623,0.06361568234540761,0.09976091950027238,0.007674990383112715,8.288698639333964,0.9754098360655737,0.9180327868852459,0.8524590163934427,0.8524590163934427,0.010557581967213117
leave_one_model_out,distilgpt2,0.05,rho_shuffled_within_entropy_bin,2430,122.0,0.13934426229508196,0.3114754098360656,0.07243353382549154,0.10117525303952635,0.006326426608317097,11.449359695450527,1.0,0.8934426229508197,0.860655737704918,0.860655737704918,0.010625819672131151
leave_one_model_out,distilgpt2,0.05,rho_shuffled_within_varentropy_bin,2430,122.0,0.07377049180327869,0.1721311475409836,0.06131703907124328,0.09690696998290331,0.0070615101815579605,8.683275601779998,0.9180327868852459,0.9360655737704918,0.9262295081967213,0.9262295081967213,0.00985737704918033
leave_one_model_out,distilgpt2,0.05,rho_shuffled_within_gradient_bin,2430,122.0,0.1721311475409836,0.27049180327868855,0.10611116020288112,0.12826013532629338,0.014897982437960694,7.122518813856658,0.9508196721311475,0.8950819672131147,0.8278688524590164,0.8278688524590164,0.012008401639344263
leave_one_model_out,distilgpt2,0.05,rho_shuffled_within_fisher_bin,2430,122.0,0.11475409836065574,0.16393442622950818,0.04569579011461739,0.07151711860842387,0.0022507921786944184,20.302092102134207,0.9590163934426229,0.9524590163934427,0.8852459016393442,0.8852459016393442,0.010695901639344264
leave_one_model_out,distilgpt2,0.05,controls_only_learned,2430,122.0,0.1721311475409836,0.36065573770491804,0.10717150541508207,0.1367063362191728,0.018196597565213652,5.8896453048981705,0.9754098360655737,0.8688524590163934,0.8278688524590164,0.8278688524590164,0.010880327868852463
leave_one_model_out,distilgpt2,0.05,controls_plus_rho_learned,2430,122.0,0.1557377049180328,0.3524590163934426,0.10961570562955196,0.13675048409459925,0.018677637507958818,5.868820699772286,0.9754098360655737,0.860655737704918,0.8442622950819672,0.8442622950819672,0.010880327868852463
leave_one_model_out,distilgpt2,0.05,gradient_only_learned,2430,122.0,0.14754098360655737,0.36065573770491804,0.10602653656193439,0.12982009519813514,0.01850869881180215,5.728470576998428,0.9754098360655737,0.8360655737704918,0.8524590163934427,0.8524590163934427,0.010880327868852463
leave_one_model_out,distilgpt2,0.05,gradient_plus_rho_learned,2430,122.0,0.16393442622950818,0.3770491803278688,0.10913485702760335,0.1368021635829825,0.018685147139954207,5.840727729365412,0.9754098360655737,0.860655737704918,0.8360655737704918,0.8360655737704918,0.010880327868852463
leave_one_model_out,distilgpt2,0.05,oracle,2430,122.0,1.0,0.7131147540983607,0.022068149847072404,0.03212828253466036,0.00011833234465037855,186.4929653196203,1.0,1.0,0.0,0.0,0.0010245901639344265
leave_one_model_out,distilgpt2,0.1,random,2430,243.0,0.1111111111111111,0.18930041152263374,0.052750649705922116,0.0696376928796199,0.0034630414233554835,15.232462814380614,0.9506172839506173,0.9411522633744855,0.8888888888888888,0.8888888888888888,0.009650308641975311
leave_one_model_out,distilgpt2,0.1,highest_entropy,2430,243.0,0.024691358024691357,0.08641975308641975,0.017174914479662646,0.029491244592962294,0.0013176638336100251,13.03436737169013,0.8395061728395061,0.9629629629629629,0.9753086419753086,0.9753086419753086,0.01072962962962963
leave_one_model_out,distilgpt2,0.1,highest_varentropy,2430,243.0,0.15637860082304528,0.1111111111111111,0.05242354090295608,0.03926138689418553,0.0014011664956786723,37.414212418463585,1.0,0.897119341563786,0.8436213991769548,0.8436213991769548,0.01072962962962963
leave_one_model_out,distilgpt2,0.1,lowest_confidence,2430,243.0,0.00411522633744856,0.0411522633744856,0.013644768183011309,0.025059657372959607,0.001309780396028709,10.417599946054034,0.8065843621399177,0.9650205761316872,0.9958847736625515,0.9958847736625515,0.01072962962962963
leave_one_model_out,distilgpt2,0.1,highest_gradient_norm,2430,243.0,0.12345679012345678,0.3497942386831276,0.0728614104324983,0.10571212048073234,0.010602013932696622,6.872412250637932,0.9876543209876543,0.8765432098765432,0.8765432098765432,0.8765432098765432,0.01072962962962963
leave_one_model_out,distilgpt2,0.1,highest_fisher_output_energy,2430,243.0,0.13991769547325103,0.13168724279835392,0.04562833336062959,0.052806490159354555,0.003932932511685069,11.601605983592146,0.9506172839506173,0.934156378600823,0.8600823045267489,0.8600823045267489,0.011797222222222225
leave_one_model_out,distilgpt2,0.1,highest_jacobian_norm,2430,243.0,0.09465020576131687,0.1934156378600823,0.038197672278551247,0.07312685013610645,0.0017916500735259539,21.319828488259716,0.9547325102880658,0.9032921810699589,0.9053497942386831,0.9053497942386831,0.01072962962962963
leave_one_model_out,distilgpt2,0.1,rho_only,2430,243.0,0.13991769547325103,0.2551440329218107,0.07294012413051347,0.10469250680809114,0.01394440885709588,5.23077922327245,0.9794238683127572,0.8934156378600823,0.8600823045267489,0.8600823045267489,0.01072962962962963
leave_one_model_out,distilgpt2,0.1,shuffled_rho,2430,243.0,0.0823045267489712,0.18106995884773663,0.04316485188619033,0.06570336667619853,0.0022022732703309636,19.600134310172777,0.9506172839506173,0.948559670781893,0.9176954732510288,0.9176954732510288,0.01061172839506173
leave_one_model_out,distilgpt2,0.1,within_example_shuffled_rho,2430,243.0,0.13580246913580246,0.24279835390946503,0.071209193688587,0.10494949762035949,0.008563966189914873,8.314978376776477,0.9835390946502057,0.9144032921810699,0.8641975308641976,0.8641975308641976,0.01072962962962963
leave_one_model_out,distilgpt2,0.1,rho_shuffled_within_entropy_bin,2430,243.0,0.13168724279835392,0.3004115226337449,0.0747062945049351,0.1031518843854462,0.0075241654332163415,9.928847945731642,0.9876543209876543,0.8987654320987655,0.868312757201646,0.868312757201646,0.0103891975308642
leave_one_model_out,distilgpt2,0.1,rho_shuffled_within_varentropy_bin,2430,243.0,0.09465020576131687,0.18106995884773663,0.06587317819660288,0.09210506586085725,0.009696485522350801,6.793510704962378,0.9259259259259259,0.9296296296296297,0.9053497942386831,0.9053497942386831,0.01050493827160494
leave_one_model_out,distilgpt2,0.1,rho_shuffled_within_gradient_bin,2430,243.0,0.14814814814814814,0.2716049382716049,0.07906829283195867,0.10807341945634892,0.00892501340090533,8.859179172093812,0.9629629629629629,0.8979423868312757,0.8518518518518519,0.8518518518518519,0.0108641975308642
leave_one_model_out,distilgpt2,0.1,rho_shuffled_within_fisher_bin,2430,243.0,0.10699588477366255,0.16049382716049382,0.050991871728503946,0.07369313711439744,0.0029201500677408453,17.46207234067031,0.9506172839506173,0.9308641975308641,0.8930041152263375,0.8930041152263375,0.012012962962962965
leave_one_model_out,distilgpt2,0.1,controls_only_learned,2430,243.0,0.18106995884773663,0.3991769547325103,0.09361486389325209,0.1432518364228195,0.011396315758057114,8.214484916063075,0.9876543209876543,0.8773662551440329,0.8189300411522633,0.8189300411522633,0.01072962962962963
