model,prompt_id,task,topic,layer,subspace_family,subspace_k,top_k_output,direction,sign,epsilon,rho,abs_delta_entropy,abs_delta_varentropy,directional_success,selected_top1_changed,top5_jaccard,full_vocab_top5_jaccard,full_vocab_top10_jaccard,selected_kl_before_after,candidate_set_kl,candidate_mass_retention_ratio,cluster_distribution_l1,embedding_centroid_delta_norm
distilbert-base-uncased,0,ambiguous_open,open,2,random,8,256,grad_orthogonal_control,increase,0.05,0.071147314801332,0.0010867888144874,0.0044085364207719,0,0,1.0,1.0,0.8181818181818182,0.0012350941330366,0.0012350940213672,0.9999659041342568,0.0133875579182757,0.0067525425912865
distilbert-base-uncased,0,ambiguous_open,open,2,random,8,256,grad_orthogonal_control,decrease,0.05,0.071147314801332,0.0011631564721286,0.0006641600411283,1,0,1.0,1.0,0.8181818181818182,0.0012642521465262,0.0012642521888504,0.9993629216734438,0.013771916670309,0.0070341166486566
distilbert-base-uncased,0,ambiguous_open,open,2,random,8,256,random_control,increase,0.05,0.071147314801332,0.0045222875237707,0.0167152900271251,1,0,1.0,1.0,0.8181818181818182,0.0012409587716415,0.0012409585619719,0.9911831389208152,0.0106328978476343,0.0058066498908445
distilbert-base-uncased,0,ambiguous_open,open,2,random,8,256,random_control,decrease,0.05,0.071147314801332,0.0067998603199654,0.0205904708872599,1,0,1.0,1.0,1.0,0.0012580438967003,0.0012580438397836,1.0079152654328023,0.0107669224062985,0.005890307164472
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,16,accessible_ls,increase,0.05,0.6324167610118381,0.0142291297786814,0.032552267774545,1,0,1.0,1.0,0.8181818181818182,0.0012774538143456,0.001277454042962,0.9670117897818972,0.0226005963409167,0.0161483787550363
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,16,accessible_ls,decrease,0.05,0.6324167610118381,0.0163965857742129,0.0366338426272963,1,0,1.0,1.0,1.0,0.001220177536936,0.0012201784113285,1.0265184356222754,0.0212429064803731,0.0156940971707344
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,16,grad_orthogonal_control,increase,0.05,0.6324167610118381,0.0007608057098127,0.0025705933207879,0,0,1.0,1.0,0.8181818181818182,0.0012361830972115,0.0012361833175994,1.0651286082697962,0.0097765445356715,0.0140088644756538
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,16,grad_orthogonal_control,decrease,0.05,0.6324167610118381,0.0008001997545092,0.0005520104188097,1,0,1.0,1.0,0.8181818181818182,0.0012623797230595,0.0012623799324277,0.9291600270184224,0.0095853416405098,0.0145019624708026
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,16,random_control,increase,0.05,0.6324167610118381,0.0005078150196031,0.0037513993292904,1,0,1.0,1.0,0.8181818181818182,0.0012860764708868,0.0012860762350525,0.9576954799305109,0.0143696975627032,0.0172174967754281
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,16,random_control,decrease,0.05,0.6324167610118381,0.0027773960760213,0.0079186788980915,1,0,1.0,1.0,0.8181818181818182,0.0012137848087038,0.0012137842025691,1.04083626518971,0.0130163532919663,0.0160183698755203
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,16,accessible_ls,increase,0.05,0.6500008302470929,0.0139607009713631,0.0337345262038681,1,0,1.0,1.0,0.8181818181818182,0.0012452071653959,0.0012452073004328,0.9763206074761211,0.0292050837333153,0.0188034547944857
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,16,accessible_ls,decrease,0.05,0.6500008302470929,0.017217480538457,0.0416623739359289,1,0,1.0,1.0,1.0,0.0012530999912696,0.0012530999768152,1.0228688006342292,0.0297759442286899,0.019334732058705
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,16,grad_orthogonal_control,increase,0.05,0.6500008302470929,0.0010178840755474,0.0014690498751955,0,0,1.0,1.0,0.8181818181818182,0.0012457547259916,0.0012457528898052,0.989790725390802,0.0027206255641587,0.0159186344845787
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,16,grad_orthogonal_control,decrease,0.05,0.6500008302470929,0.0010427034922204,0.0019652554450551,1,0,1.0,1.0,0.8181818181818182,0.0012525762824138,0.0012525765658657,1.007013967162489,0.0023291934851635,0.0160417395267406
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,16,random_control,increase,0.05,0.6500008302470929,0.0016860737290005,0.0055796331666571,1,0,1.0,1.0,0.8181818181818182,0.0012569167116705,0.0012569170808646,1.004259286346917,0.0206308817838521,0.0155782388292169
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,16,random_control,decrease,0.05,0.6500008302470929,0.0037368346647901,0.0089007161739476,1,0,1.0,1.0,1.0,0.0012427481956807,0.0012427484424067,0.9944743608230144,0.0208021153020293,0.0151590830836805
distilbert-base-uncased,1,factual_deep,plural,2,random,8,16,accessible_ls,increase,0.05,0.8652199938151064,0.0165707773667875,0.0380415393512878,1,0,1.0,1.0,0.8181818181818182,0.0012587826380551,0.0012587830073015,0.9343733187909288,0.0240105419406976,0.016861451137905
distilbert-base-uncased,1,factual_deep,plural,2,random,8,16,accessible_ls,decrease,0.05,0.8652199938151064,0.0193362823732328,0.0442330040536522,1,0,1.0,1.0,1.0,0.0012383868066625,0.0012383861452092,1.0628323696821107,0.0232122720669847,0.0170929573610929
distilbert-base-uncased,1,factual_deep,plural,2,random,8,16,grad_orthogonal_control,increase,0.05,0.8652199938151064,0.0008009227786414,0.0008659629385647,0,0,1.0,1.0,0.8181818181818182,0.0012538429457241,0.0012538430691997,0.997706412873265,0.0264146218905392,0.0135575544461322
distilbert-base-uncased,1,factual_deep,plural,2,random,8,16,grad_orthogonal_control,decrease,0.05,0.8652199938151064,0.0007899939568911,0.0006380718237113,1,0,1.0,1.0,0.8181818181818182,0.0012459519474253,0.0012459505095465,0.9997137923898028,0.0262815032508554,0.0133503299586536
distilbert-base-uncased,1,factual_deep,plural,2,random,8,16,random_control,increase,0.05,0.8652199938151064,0.0009860925294131,0.0036738976366615,1,0,1.0,1.0,0.8181818181818182,0.001253900042949,0.0012538991212627,1.0088186253470344,0.020585877439124,0.014196950583772
distilbert-base-uncased,1,factual_deep,plural,2,random,8,16,random_control,decrease,0.05,0.8652199938151064,0.003111476183053,0.0072791102680921,1,0,1.0,1.0,0.8181818181818182,0.0012440553019875,0.0012440545248133,0.9874888263073516,0.0197779883408759,0.0140328696240597
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,32,accessible_ls,increase,0.05,0.2313840931461397,0.0110184828375587,0.0284585361083245,1,0,1.0,1.0,0.8181818181818182,0.0012532769500479,0.0012532773902104,0.9768054195574905,0.0071486955012129,0.0120710896504526
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,32,accessible_ls,decrease,0.05,0.2313840931461397,0.013388054852705,0.0332285678945601,1,0,1.0,1.0,0.8181818181818182,0.001245330488092,0.0012453301731772,1.021624073448934,0.006487705018023,0.0120975583410513
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,32,grad_orthogonal_control,increase,0.05,0.2313840931461397,0.0012358757839767,0.002332167738432,0,0,1.0,1.0,1.0,0.0012922612284626,0.0012922604574947,1.0179936723221463,0.013868685375681,0.0141704876113624
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,32,grad_orthogonal_control,decrease,0.05,0.2313840931461397,0.0010994270548576,0.0067247898667984,1,0,1.0,1.0,0.8181818181818182,0.0012090109064323,0.0012090106080427,0.980076094109004,0.0138096382692725,0.012974171242758
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,32,random_control,increase,0.05,0.2313840931461397,0.0005853371639266,0.0012063802053805,0,0,1.0,1.0,1.0,0.0012399690403235,0.0012399685735247,1.01345223857166,0.0137240462383542,0.0112650417410072
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,32,random_control,decrease,0.05,0.2313840931461397,0.0012176498562364,0.0009987515216489,1,0,1.0,1.0,0.8181818181818182,0.0012590394119088,0.0012590386889381,0.98584827193802,0.0138623849885793,0.0114116165364576
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,32,accessible_ls,increase,0.05,0.4485932132806375,0.0156549055145887,0.0375317795403233,1,0,1.0,1.0,0.8181818181818182,0.0012507797215045,0.0012507790854597,0.9879932663432004,0.0123451017922588,0.0126463969749544
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,32,accessible_ls,decrease,0.05,0.4485932132806375,0.0183505109550026,0.0434740298546546,1,0,1.0,1.0,1.0,0.0012472618577427,0.0012472614132131,1.01108344341804,0.012937683074554,0.01293306847496
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,32,grad_orthogonal_control,increase,0.05,0.4485932132806375,0.0009943150882691,0.006666193634953,0,0,1.0,1.0,0.8181818181818182,0.0012268431925018,0.0012268432922978,0.99814368352252,0.0150274455541327,0.0117044086805318
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,32,grad_orthogonal_control,decrease,0.05,0.4485932132806375,0.0010814847530133,0.0031038837755343,1,0,1.0,1.0,1.0,0.0012731556309726,0.0012731557615804,1.0003537794578166,0.01597921167773,0.012505902913151
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,32,random_control,increase,0.05,0.4485932132806375,0.0045988399917136,0.0108257847788847,1,0,1.0,1.0,0.6666666666666666,0.0012464583116289,0.0012464576403363,0.9857248253008672,0.0080599606149299,0.0113486509047039
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,32,random_control,decrease,0.05,0.4485932132806375,0.006600934557341,0.0137254253787757,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012523265541635,0.0012523263613024,1.0134748425112676,0.0091858508786796,0.0114919299481257
distilbert-base-uncased,1,factual_deep,plural,2,random,8,32,accessible_ls,increase,0.05,0.4918644722709344,0.0165039530102859,0.0390850687786719,1,0,1.0,1.0,0.8181818181818182,0.0012533863455733,0.0012533855861619,0.9549800473307832,0.0142966777158024,0.0126867325156342
distilbert-base-uncased,1,factual_deep,plural,2,random,8,32,accessible_ls,decrease,0.05,0.4918644722709344,0.0190809779484828,0.0447124020547803,1,0,1.0,1.0,1.0,0.001244221141136,0.0012442218132451,1.042786651585908,0.0147601640232474,0.012845717665107
distilbert-base-uncased,1,factual_deep,plural,2,random,8,32,grad_orthogonal_control,increase,0.05,0.4918644722709344,0.0010301252700113,0.0020145659620139,0,0,0.6666666666666666,0.6666666666666666,1.0,0.0012335319283088,0.001233531873446,0.990437002532862,0.007356310598017,0.0111469288290017
distilbert-base-uncased,1,factual_deep,plural,2,random,8,32,grad_orthogonal_control,decrease,0.05,0.4918644722709344,0.0010995725664071,0.0055675191255424,1,0,1.0,1.0,1.0,0.001265277738388,0.0012652778994091,1.007910361853542,0.0072332577725592,0.0117275541869375
distilbert-base-uncased,1,factual_deep,plural,2,random,8,32,random_control,increase,0.05,0.4918644722709344,0.0013322632475749,0.0006110018755999,0,0,1.0,1.0,0.8181818181818182,0.0012533318258197,0.0012533323235355,1.0023417955226712,0.0260719520488701,0.0148999266692701
distilbert-base-uncased,1,factual_deep,plural,2,random,8,32,random_control,decrease,0.05,0.4918644722709344,0.0016268540093,0.0080840961246539,1,0,1.0,1.0,1.0,0.0012453370689697,0.0012453366254638,0.9956941360747184,0.0261156008250257,0.0145677058322747
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,64,accessible_ls,increase,0.05,0.1335955568233851,0.0113249490968225,0.0300469696668781,1,0,1.0,1.0,1.0,0.0012759873122165,0.0012759880005717,0.9785074539928572,0.0153501939104638,0.0103277085546861
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,64,accessible_ls,decrease,0.05,0.1335955568233851,0.013377693413775,0.0341977144049751,1,0,1.0,1.0,0.8181818181818182,0.0012236979835837,0.0012236983508224,1.0207573660198863,0.0153185690033314,0.0103187093332737
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,64,grad_orthogonal_control,increase,0.05,0.1335955568233851,0.0009724031987161,0.0002386318959417,0,0,1.0,1.0,1.0,0.0012290489212598,0.0012290489202969,0.9659143732412266,0.0173284075145492,0.010557591650837
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,64,grad_orthogonal_control,decrease,0.05,0.1335955568233851,0.0010611352380549,0.0032249775723039,1,0,1.0,1.0,1.0,0.0012709656518697,0.0012709651309295,1.0341006496995229,0.0188562931055595,0.011327298332633
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,64,random_control,increase,0.05,0.1335955568233851,0.0013641432434297,0.008598354584963,1,0,1.0,1.0,1.0,0.0012400903531837,0.0012400900816297,0.9825768439441976,0.0136310698570012,0.0106012712825759
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,64,random_control,decrease,0.05,0.1335955568233851,0.0035444123483276,0.0128594844730072,1,0,1.0,1.0,0.8181818181818182,0.0012589173082773,0.0012589171392733,1.0171839237489804,0.0138384623528913,0.0107043212912765
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,64,accessible_ls,increase,0.05,0.2399420082585085,0.0153346611626705,0.0399584353395111,1,0,1.0,1.0,0.8181818181818182,0.0012554252630974,0.0012554248434667,0.9926882891820916,0.0099172969469924,0.009920460511421
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,64,accessible_ls,decrease,0.05,0.2399420082585085,0.0178122633088779,0.0452942465798903,1,0,1.0,1.0,1.0,0.0012428832407601,0.0012428828665056,1.006361305323885,0.0104730449886803,0.0100750029697733
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,64,grad_orthogonal_control,increase,0.05,0.2399420082585085,0.0013434489226238,0.0010267318135975,0,0,1.0,1.0,1.0,0.0012523870008506,0.0012523866080694,0.9987996675190328,0.0062212149617301,0.0108208200432054
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,64,grad_orthogonal_control,decrease,0.05,0.2399420082585085,0.0013408518480608,0.0047816905841742,1,0,1.0,1.0,0.8181818181818182,0.0012468406221748,0.0012468405296534,1.0012965697645506,0.006674089852284,0.0107132457983136
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,64,random_control,increase,0.05,0.2399420082585085,0.0081346934661734,0.0175999076042394,1,0,1.0,1.0,0.8181818181818182,0.0012601257132461,0.0012601253388165,1.0147336694039006,0.0111431943267163,0.0106346914639246
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,64,random_control,decrease,0.05,0.2399420082585085,0.0103164300732103,0.0216942230259312,1,0,1.0,1.0,1.0,0.0012393719138221,0.0012393717337893,0.9850848838111588,0.0104795879277073,0.010589889993983
distilbert-base-uncased,1,factual_deep,plural,2,random,8,64,accessible_ls,increase,0.05,0.4138062889196756,0.0205540479525194,0.0481438155754226,1,0,1.0,1.0,1.0,0.001260428785942,0.0012604293458875,0.9711272020065588,0.0066221022230565,0.0104525831999036
distilbert-base-uncased,1,factual_deep,plural,2,random,8,64,accessible_ls,decrease,0.05,0.4138062889196756,0.0229527527116686,0.0529570457979918,1,0,1.0,1.0,1.0,0.0012377967847614,0.0012377963528694,1.0275978525368346,0.0069028850917327,0.0105465505130935
distilbert-base-uncased,1,factual_deep,plural,2,random,8,64,grad_orthogonal_control,increase,0.05,0.4138062889196756,0.0008929288511954,0.0046236329369941,0,0,1.0,1.0,0.8181818181818182,0.0012450036851769,0.0012450036173861,1.0011074832880529,0.0112660066277988,0.0091640013073514
distilbert-base-uncased,1,factual_deep,plural,2,random,8,64,grad_orthogonal_control,decrease,0.05,0.4138062889196756,0.0009195241323718,0.0020907612007048,1,0,1.0,1.0,0.8181818181818182,0.0012544383658704,0.0012544387476921,0.9976677277809451,0.0112925294034863,0.0093500321064567
distilbert-base-uncased,1,factual_deep,plural,2,random,8,64,random_control,increase,0.05,0.4138062889196756,0.0021668903206513,0.0066306284888179,1,0,1.0,1.0,0.8181818181818182,0.0012548754991566,0.0012548758986027,0.9902011776682323,0.0054230880252032,0.0090138367886254
distilbert-base-uncased,1,factual_deep,plural,2,random,8,64,random_control,decrease,0.05,0.4138062889196756,0.0038052786819031,0.0089225144494137,1,0,1.0,1.0,1.0,0.0012443371559673,0.0012443377955066,1.0079701426241376,0.0053253056731446,0.0090856792836313
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,128,accessible_ls,increase,0.05,0.1011091285322228,0.0122518011978165,0.0311456037314681,1,0,1.0,1.0,1.0,0.0012841041254464,0.0012841038693969,0.9658888802915973,0.0100489723359973,0.0090297954160924
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,128,accessible_ls,decrease,0.05,0.1011091285322228,0.0143143903632472,0.0354989151716182,1,0,1.0,1.0,0.8181818181818182,0.0012160263513501,0.0012160265549416,1.0334579438717968,0.0094668019942383,0.0087236346853881
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,128,grad_orthogonal_control,increase,0.05,0.1011091285322228,0.0010504167692566,0.0023628996873592,0,0,1.0,1.0,0.8181818181818182,0.0012540737818974,0.001254073485362,0.9962359149389082,0.0099208910151279,0.0088965574839177
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,128,grad_orthogonal_control,decrease,0.05,0.1011091285322228,0.0010230799853241,0.0065459222897151,1,0,1.0,1.0,0.8181818181818182,0.0012452174501938,0.0012452172200643,1.002429066070324,0.0102456877619873,0.0087540959672532
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,128,random_control,increase,0.05,0.1011091285322228,0.0064306684586403,0.0233567304926093,1,0,1.0,1.0,0.8181818181818182,0.0012659924028595,0.0012659927097636,0.9815114045497562,0.0111812222815508,0.0079242118914142
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,128,random_control,decrease,0.05,0.1011091285322228,0.0086980777145591,0.0278175829904545,1,0,1.0,1.0,0.8181818181818182,0.0012331998784249,0.0012331995842515,1.017745827143092,0.0112832650754769,0.0078655455046691
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,128,accessible_ls,increase,0.05,0.1338088682778815,0.0139171658805627,0.0423093839997232,1,0,1.0,1.0,0.8181818181818182,0.0012478237039167,0.0012478242351135,0.9869473665932283,0.0085559059203925,0.0083942179342642
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,128,accessible_ls,decrease,0.05,0.1338088682778815,0.0167650306467459,0.0492644064853832,1,0,1.0,1.0,1.0,0.0012507410263006,0.0012507410665208,1.0122263033782026,0.0088044071661277,0.0086544751568658
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,128,grad_orthogonal_control,increase,0.05,0.1338088682778815,0.0007302075371402,0.0026136021373219,0,0,1.0,1.0,0.8181818181818182,0.0012569609467272,0.0012569607331714,0.9879418820893496,0.0097684185460908,0.0083096318326449
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,128,grad_orthogonal_control,decrease,0.05,0.1338088682778815,0.000719226806443,0.0037362265101117,1,0,1.0,1.0,0.8181818181818182,0.0012421284006754,0.0012421290636272,1.010835566941255,0.0098447045478748,0.0083253409227081
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,128,random_control,increase,0.05,0.1338088682778815,0.0003118570293736,0.0052497516532099,1,0,1.0,1.0,1.0,0.0012364782971969,0.0012364783715673,0.9872347670460156,0.0118733959500201,0.0091202707057149
distilbert-base-uncased,1,factual_deep,plural,2,delta_pca,8,128,random_control,decrease,0.05,0.1338088682778815,0.0024945563413041,0.0102862631534837,1,0,1.0,1.0,0.8181818181818182,0.001263027219765,0.0012630271579386,1.0121619292353996,0.0124685180592538,0.0094746508835907
distilbert-base-uncased,1,factual_deep,plural,2,random,8,128,accessible_ls,increase,0.05,0.2705786129488248,0.0206237219921163,0.0538975852590614,1,0,1.0,1.0,1.0,0.0012584207601337,0.00125842074643,0.9764634805997536,0.0095162028009158,0.0085416208225799
distilbert-base-uncased,1,factual_deep,plural,2,random,8,128,accessible_ls,decrease,0.05,0.2705786129488248,0.0229557651108756,0.0588742732488301,1,0,1.0,1.0,1.0,0.0012401914125071,0.0012401909632508,1.022629266354073,0.0096579656793664,0.008702818162362
distilbert-base-uncased,1,factual_deep,plural,2,random,8,128,grad_orthogonal_control,increase,0.05,0.2705786129488248,0.0012436465102281,0.0006749700541708,0,0,1.0,1.0,1.0,0.0012552781683304,0.0012552777774055,0.9996290976314804,0.0118888007036658,0.0084216391844849
distilbert-base-uncased,1,factual_deep,plural,2,random,8,128,grad_orthogonal_control,decrease,0.05,0.2705786129488248,0.001220480561316,0.0063120818212445,1,0,1.0,1.0,0.6666666666666666,0.0012434640703829,0.0012434638367793,0.9990442014677172,0.0121975005447725,0.0084484861305165
distilbert-base-uncased,1,factual_deep,plural,2,random,8,128,random_control,increase,0.05,0.2705786129488248,0.0023964775901301,0.0084592968606088,1,0,1.0,1.0,1.0,0.0012377099985597,0.0012377100562356,0.9984524558683792,0.0057190119612852,0.0080883711796703
distilbert-base-uncased,1,factual_deep,plural,2,random,8,128,random_control,decrease,0.05,0.2705786129488248,0.0045716331179193,0.0132227792133814,1,0,1.0,1.0,0.8181818181818182,0.0012616982454851,0.0012616982137065,1.0003202974317214,0.0061774591920576,0.0085561221875539
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,256,accessible_ls,increase,0.05,0.1228354159966201,0.0161296344599524,0.0410762144388542,1,0,1.0,1.0,1.0,0.0012813044485237,0.0012813046697041,0.965592671827728,0.0044155200953415,0.0071338976059683
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,256,accessible_ls,decrease,0.05,0.1228354159966201,0.0179326143432057,0.0442258351770884,1,0,1.0,1.0,0.8181818181818182,0.0012185923085795,0.0012185919209228,1.0335432869624472,0.004705257404645,0.0070242038070263
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,256,grad_orthogonal_control,increase,0.05,0.1228354159966201,0.0008463724553937,0.0011115655298004,0,0,1.0,1.0,0.8181818181818182,0.001248282432599,0.0012482820977936,1.0095023567383372,0.007484349048144,0.0067039526776653
distilbert-base-uncased,1,factual_deep,plural,2,state_pca,8,256,grad_orthogonal_control,decrease,0.05,0.1228354159966201,0.0008553985544121,0.0011966234958045,1,0,1.0,1.0,1.0,0.0012506214714045,0.0012506214974084,0.989541182862668,0.0075953810991492,0.0067683197414479
