group_id,policy,model,model_type,task,budget_mode,eps,layer,route_family,subspace_dim,rho,projected_gradient_norm,jacobian_norm,uncertainty_movement,varentropy_movement,drift,top1_preserved,topk_jaccard,safe_movement
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.01,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.01,4,delta_pca,4,0.9999489130121362,213.3078840837183,11.100763542576331,2.0797109547276982e-05,8.610969068478802e-05,6.641073591118128e-09,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.01,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.01,3,delta_pca,2,0.8950735748619434,360.74479900460824,15.380955202498114,3.345474059215231e-05,0.00016125620039406097,1.5959102780389894e-09,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.025,high_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.025,4,delta_pca,4,0.9999489130121362,213.3078840837183,11.100763542576331,4.364285077529395e-05,0.00024117282722857514,6.6282068618294525e-09,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.025,low_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.025,3,random,1,0.19446920657033312,360.74479900460824,15.380955202498114,8.247013857515251e-07,1.8519866628943782e-05,9.903350416880584e-10,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.025,high_gradient_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.025,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.0001254221216661494,0.0004839026874643715,1.1319583223489426e-08,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.025,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.025,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.0001254221216661494,0.0004839026874643715,1.1319583223489426e-08,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.025,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.025,4,delta_pca,4,0.9999489130121362,213.3078840837183,11.100763542576331,4.364285077529395e-05,0.00024117282722857514,6.6282068618294525e-09,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.025,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.025,4,random,1,0.8933392932138637,213.3078840837183,11.100763542576331,0.0,0.0,0.0,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.05,high_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.05,4,delta_pca,4,0.9999489130121362,213.3078840837183,11.100763542576331,5.294602384620095e-05,0.00030690025039192825,6.6748256005354795e-09,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.05,low_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.05,3,random,1,0.19446920657033312,360.74479900460824,15.380955202498114,5.268817188479324e-07,1.5530568043625737e-05,8.372561767968444e-09,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.05,high_gradient_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.05,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.0004902223490350632,0.001859689255336111,1.7420347360521199e-07,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.05,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.05,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.0004902223490350632,0.001859689255336111,1.7420347360521199e-07,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.05,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.05,4,delta_pca,4,0.9999489130121362,213.3078840837183,11.100763542576331,5.294602384620095e-05,0.00030690025039192825,6.6748256005354795e-09,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.05,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.05,4,state_pca,2,0.7249608247703668,213.3078840837183,11.100763542576331,0.0,0.0,0.0,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.1,high_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.1,4,delta_pca,4,0.9999489130121362,213.3078840837183,11.100763542576331,0.0017950463385024706,0.0015516379140664283,1.140394477714764e-06,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.1,low_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.1,3,random,1,0.19446920657033312,360.74479900460824,15.380955202498114,4.391029825777035e-05,0.0002527835014248525,3.543041324975551e-08,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.1,high_gradient_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.1,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.0008585132484426952,0.0032783530242334047,5.355999843988953e-07,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.1,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.1,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.0008585132484426952,0.0032783530242334047,5.355999843988953e-07,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.1,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.1,4,delta_pca,4,0.9999489130121362,213.3078840837183,11.100763542576331,0.0017950463385024706,0.0015516379140664283,1.140394477714764e-06,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.1,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.1,1,delta_pca,4,0.9979892524493598,479.9047500798524,20.44183336783892,0.0004981753517514023,0.0018867206208756648,1.786217518340599e-07,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.2,high_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.2,4,delta_pca,4,0.9999489130121362,213.3078840837183,11.100763542576331,0.0036327800140804056,0.002893305875811214,4.594203009222095e-06,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.2,low_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.2,3,random,1,0.19446920657033312,360.74479900460824,15.380955202498114,0.0001296358386667501,0.0007161105614476582,1.2928224099539217e-07,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.2,high_gradient_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.2,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.0014643474068718187,0.005619942503970465,1.569950079022621e-06,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.2,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.2,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.0014643474068718187,0.005619942503970465,1.569950079022621e-06,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.2,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.2,4,delta_pca,4,0.9999489130121362,213.3078840837183,11.100763542576331,0.0036327800140804056,0.002893305875811214,4.594203009222095e-06,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_epsilon::0.2,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.2,3,random,1,0.19446920657033312,360.74479900460824,15.380955202498114,0.0001296358386667501,0.0007161105614476582,1.2928224099539217e-07,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.01,high_rho_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.01,4,delta_pca,4,0.9999489130121362,213.3078840837183,11.100763542576331,0.005422213004636411,0.004513971296409125,1.0337563844863407e-05,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.01,low_rho_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.01,3,random,1,0.19446920657033312,360.74479900460824,15.380955202498114,0.001135935568608283,0.006563291116181119,1.0640968658096124e-05,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.01,high_gradient_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.01,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.0039704997363887995,0.015294961361878995,1.1898154290215844e-05,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.01,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.01,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.0039704997363887995,0.015294961361878995,1.1898154290215844e-05,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.01,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.01,4,state_pca,4,0.996146701560161,213.3078840837183,11.100763542576331,0.005679069361945399,0.002368391055153962,1.131255981170523e-05,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.01,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.01,4,delta_pca,2,0.989150264574422,213.3078840837183,11.100763542576331,0.005594506967171342,0.003389057776766402,1.0582230005167491e-05,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.025,high_rho_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.025,4,delta_pca,4,0.9999489130121362,213.3078840837183,11.100763542576331,0.014475174135293811,0.012215830928555327,7.449456495892118e-05,1.0,1.0,1.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.025,low_rho_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.025,3,random,1,0.19446920657033312,360.74479900460824,15.380955202498114,0.0018308309672108222,0.011869593622874902,5.184427498060583e-05,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.025,high_gradient_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.025,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.008949351572290324,0.03520323837743028,6.421833374777323e-05,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.025,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.025,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.008949351572290324,0.03520323837743028,6.421833374777323e-05,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.025,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.025,4,state_pca,4,0.996146701560161,213.3078840837183,11.100763542576331,0.014856868625719333,0.007789878044249854,7.708613935489497e-05,1.0,1.0,1.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.025,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.025,4,random,4,0.9900012125711457,213.3078840837183,11.100763542576331,0.01305276617028589,0.020159555014587993,7.636952168975638e-05,1.0,1.0,1.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.05,high_rho_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.05,4,delta_pca,4,0.9999489130121362,213.3078840837183,11.100763542576331,0.029040191950340688,0.024545868738392207,0.0003045047829073876,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.05,low_rho_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.05,3,random,1,0.19446920657033312,360.74479900460824,15.380955202498114,0.0011951231395680682,0.012104611908213617,0.00014617047615352675,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.05,high_gradient_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.05,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.015502308942203856,0.06289415394570798,0.00021071718102437032,1.0,0.5,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.05,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.05,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.015502308942203856,0.06289415394570798,0.00021071718102437032,1.0,0.5,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.05,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.05,4,state_pca,4,0.996146701560161,213.3078840837183,11.100763542576331,0.029242164827612993,0.01726979707062154,0.00029743434057353494,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.05,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.05,4,random,2,0.9861558781400172,213.3078840837183,11.100763542576331,0.031111613183383235,0.008582678545466238,0.00031009807586559524,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.1,high_rho_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.1,4,delta_pca,4,0.9999489130121362,213.3078840837183,11.100763542576331,0.05954409242035108,0.053576883719269386,0.00134728243530751,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.1,low_rho_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.1,3,random,1,0.19446920657033312,360.74479900460824,15.380955202498114,0.004567197239745368,0.008497833006705466,0.0003877780439010441,1.0,0.5,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.1,high_gradient_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.1,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.023931852015677213,0.1018802357360504,0.000578012067792844,1.0,0.5,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.1,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.1,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.023931852015677213,0.1018802357360504,0.000578012067792844,1.0,0.5,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.1,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.1,4,state_pca,4,0.996146701560161,213.3078840837183,11.100763542576331,0.0577433053707635,0.03950470777334597,0.001148835508092955,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.1,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.1,1,state_pca,1,0.9436155953902686,479.9047500798524,20.44183336783892,0.02398012492203482,0.10001111941503517,0.0005993635179115486,1.0,0.5,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.2,high_rho_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.2,4,delta_pca,4,0.9999489130121362,213.3078840837183,11.100763542576331,0.11391498576844261,0.1104728378232619,0.00550893029214846,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.2,low_rho_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.2,3,random,1,0.19446920657033312,360.74479900460824,15.380955202498114,0.03151497692140003,0.10040465915512942,0.0016272981525099809,1.0,0.5,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.2,high_gradient_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.2,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.031360472465180776,0.1415007547357306,0.0011755107487822014,1.0,0.5,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.2,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.2,1,state_pca,4,0.9983941145678041,479.9047500798524,20.44183336783892,0.031360472465180776,0.1415007547357306,0.0011755107487822014,1.0,0.5,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.2,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.2,4,state_pca,4,0.996146701560161,213.3078840837183,11.100763542576331,0.10646116197741101,0.08024625148923398,0.0039035388271210676,1.0,1.0,0.0
distilgpt2::decoder::16::decoder_completion::same_fisher_output_energy::0.2,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.2,4,random,2,0.9861558781400172,213.3078840837183,11.100763542576331,0.11761712344953618,0.043017447665935626,0.004192915628800926,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.01,high_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.01,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.0009823431174968977,0.001829240129268106,5.248214461440808e-07,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.01,low_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.01,4,random,1,0.09694198916552754,65.9063894805751,8.742186109049408,0.0,0.0,0.0,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.01,high_gradient_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.01,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.0009823431174968977,0.001829240129268106,5.248214461440808e-07,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.01,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.01,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.0009823431174968977,0.001829240129268106,5.248214461440808e-07,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.01,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.01,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.0009823431174968977,0.001829240129268106,5.248214461440808e-07,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.01,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.01,4,random,4,0.9164548868262229,65.9063894805751,8.742186109049408,0.0,0.0,0.0,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.025,high_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.025,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.00190497888911767,0.0035588509645406163,1.9804850818833574e-06,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.025,low_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.025,4,random,1,0.09694198916552754,65.9063894805751,8.742186109049408,0.0,0.0,0.0,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.025,high_gradient_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.025,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.00190497888911767,0.0035588509645406163,1.9804850818833574e-06,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.025,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.025,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.00190497888911767,0.0035588509645406163,1.9804850818833574e-06,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.025,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.025,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.00190497888911767,0.0035588509645406163,1.9804850818833574e-06,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.025,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.025,4,state_pca,1,0.2918310878538889,65.9063894805751,8.742186109049408,0.00042350937032886726,0.0010920553378973574,1.7454031416666062e-07,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.05,high_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.05,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.0033789491620537238,0.006399526176821491,6.562104826552057e-06,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.05,low_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.05,4,random,1,0.09694198916552754,65.9063894805751,8.742186109049408,0.0012032470965364084,0.0030674363741741706,6.084369915873491e-06,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.05,high_gradient_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.05,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.0033789491620537238,0.006399526176821491,6.562104826552057e-06,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.05,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.05,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.0033789491620537238,0.006399526176821491,6.562104826552057e-06,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.05,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.05,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.0033789491620537238,0.006399526176821491,6.562104826552057e-06,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.05,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.05,3,random,1,0.2061033060164909,204.85827589383413,12.905581382902167,5.546019514746092e-06,9.035013167460124e-05,1.6927785920969603e-06,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.1,high_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.1,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.006912226373888997,0.013073021190664724,2.7323585899881667e-05,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.1,low_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.1,4,random,1,0.09694198916552754,65.9063894805751,8.742186109049408,0.00029721089855927474,0.0006364321902406767,1.3460320063339696e-07,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.1,high_gradient_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.1,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.006912226373888997,0.013073021190664724,2.7323585899881667e-05,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.1,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.1,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.006912226373888997,0.013073021190664724,2.7323585899881667e-05,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.1,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.1,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.006912226373888997,0.013073021190664724,2.7323585899881667e-05,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.1,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.1,3,delta_pca,4,0.992638617408234,204.85827589383413,12.905581382902167,0.00015491543887602433,0.0010030088355879527,1.8074467159357724e-06,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.2,high_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.2,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.014305021633641224,0.02691286405271559,0.00011422488438010735,1.0,1.0,1.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.2,low_rho_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.2,4,random,1,0.09694198916552754,65.9063894805751,8.742186109049408,0.0006197999538719579,0.0016197746706082539,2.528888361818617e-07,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.2,high_gradient_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.2,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.014305021633641224,0.02691286405271559,0.00011422488438010735,1.0,1.0,1.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.2,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.2,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.014305021633641224,0.02691286405271559,0.00011422488438010735,1.0,1.0,1.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.2,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.2,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.014305021633641224,0.02691286405271559,0.00011422488438010735,1.0,1.0,1.0
distilgpt2::decoder::17::decoder_completion::same_epsilon::0.2,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_epsilon,0.2,4,delta_pca,1,0.16228244643963913,65.9063894805751,8.742186109049408,0.0006197999538719579,0.0016197746706082539,2.528888361818617e-07,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_fisher_output_energy::0.01,high_rho_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.01,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.00494921715979979,0.0093266728434368,1.3831825902682138e-05,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_fisher_output_energy::0.01,low_rho_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.01,4,random,1,0.09694198916552754,65.9063894805751,8.742186109049408,0.003546573773327788,0.007493763352519944,7.689545546217644e-06,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_fisher_output_energy::0.01,high_gradient_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.01,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.00494921715979979,0.0093266728434368,1.3831825902682138e-05,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_fisher_output_energy::0.01,high_jacobian_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.01,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.00494921715979979,0.0093266728434368,1.3831825902682138e-05,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_fisher_output_energy::0.01,high_fisher_energy_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.01,4,state_pca,4,0.9904058878654853,65.9063894805751,8.742186109049408,0.0013913994009100428,0.00412558863812984,1.4102976538111654e-05,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_fisher_output_energy::0.01,deterministic_random_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.01,4,state_pca,2,0.5933857586336004,65.9063894805751,8.742186109049408,0.003950945809462203,0.0006868901718520837,8.811420183088689e-06,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_fisher_output_energy::0.025,high_rho_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.025,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.011799290173908017,0.0222565851686799,7.82055767065571e-05,1.0,1.0,1.0
distilgpt2::decoder::17::decoder_completion::same_fisher_output_energy::0.025,low_rho_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.025,4,random,1,0.09694198916552754,65.9063894805751,8.742186109049408,0.008335843900199036,0.018682119268735087,9.004402034555213e-05,1.0,1.0,0.0
distilgpt2::decoder::17::decoder_completion::same_fisher_output_energy::0.025,high_gradient_route,distilgpt2,decoder,decoder_completion,same_fisher_output_energy,0.025,1,state_pca,4,0.9977527086581992,352.28459750326294,19.04165831801627,0.011799290173908017,0.0222565851686799,7.82055767065571e-05,1.0,1.0,1.0
