prompt_id,observed_condition,topic,fact_id,template_id,entropy_topk_l0,varentropy_topk_l0,trace_fim_l0,grad_norm_sq_l0,top1_prob_topk_layer_l0,rho_fisher_state_1d_l0,rho_euclidean_state_1d_l0,rho_shuffled_u_state_1d_l0,rho_random_u_state_1d_l0,entropy_topk_l1,varentropy_topk_l1,trace_fim_l1,grad_norm_sq_l1,top1_prob_topk_layer_l1,rho_fisher_state_1d_l1,rho_euclidean_state_1d_l1,rho_shuffled_u_state_1d_l1,rho_random_u_state_1d_l1,rho_fisher_delta_1d_l1,rho_euclidean_delta_1d_l1,rho_shuffled_u_delta_1d_l1,rho_random_u_delta_1d_l1,rho_matched_random_trace_delta_1d_l1,rho_high_trace_random_delta_1d_l1,entropy_topk_l2,varentropy_topk_l2,trace_fim_l2,grad_norm_sq_l2,top1_prob_topk_layer_l2,rho_fisher_state_1d_l2,rho_euclidean_state_1d_l2,rho_shuffled_u_state_1d_l2,rho_random_u_state_1d_l2,rho_fisher_delta_1d_l2,rho_euclidean_delta_1d_l2,rho_shuffled_u_delta_1d_l2,rho_random_u_delta_1d_l2,rho_matched_random_trace_delta_1d_l2,rho_high_trace_random_delta_1d_l2,entropy_topk_l3,varentropy_topk_l3,trace_fim_l3,grad_norm_sq_l3,top1_prob_topk_layer_l3,rho_fisher_state_1d_l3,rho_euclidean_state_1d_l3,rho_shuffled_u_state_1d_l3,rho_random_u_state_1d_l3,rho_fisher_delta_1d_l3,rho_euclidean_delta_1d_l3,rho_shuffled_u_delta_1d_l3,rho_random_u_delta_1d_l3,rho_matched_random_trace_delta_1d_l3,rho_high_trace_random_delta_1d_l3,entropy_topk_l4,varentropy_topk_l4,trace_fim_l4,grad_norm_sq_l4,top1_prob_topk_layer_l4,rho_fisher_state_1d_l4,rho_euclidean_state_1d_l4,rho_shuffled_u_state_1d_l4,rho_random_u_state_1d_l4,rho_fisher_delta_1d_l4,rho_euclidean_delta_1d_l4,rho_shuffled_u_delta_1d_l4,rho_random_u_delta_1d_l4,rho_matched_random_trace_delta_1d_l4,rho_high_trace_random_delta_1d_l4,entropy_topk_l5,varentropy_topk_l5,trace_fim_l5,grad_norm_sq_l5,top1_prob_topk_layer_l5,rho_fisher_state_1d_l5,rho_euclidean_state_1d_l5,rho_shuffled_u_state_1d_l5,rho_random_u_state_1d_l5,rho_fisher_delta_1d_l5,rho_euclidean_delta_1d_l5,rho_shuffled_u_delta_1d_l5,rho_random_u_delta_1d_l5,rho_matched_random_trace_delta_1d_l5,rho_high_trace_random_delta_1d_l5,entropy_topk_l6,varentropy_topk_l6,trace_fim_l6,grad_norm_sq_l6,top1_prob_topk_layer_l6,rho_fisher_state_1d_l6,rho_euclidean_state_1d_l6,rho_shuffled_u_state_1d_l6,rho_random_u_state_1d_l6,rho_fisher_delta_1d_l6,rho_euclidean_delta_1d_l6,rho_shuffled_u_delta_1d_l6,rho_random_u_delta_1d_l6,rho_matched_random_trace_delta_1d_l6,rho_high_trace_random_delta_1d_l6
10,correct,capital,capital:spain,t1,3.257143483632227,0.47631466124942073,74.49331876011644,2.6416591287950606,0.12258330294926918,0.31085007697122025,0.27421814872686273,0.0021144925863721626,0.04316285268858874,3.3510731044705415,0.2723477219861911,42.38445089197239,0.9487500651142269,0.09862222705968571,0.04500777080588597,0.18019844519938835,0.03074589658104189,0.004630939407166212,0.03284189956684437,0.05979656935875281,0.0076184296220338935,0.06874135457077546,0.093086933450056,0.17141012606907768,3.1056710193212744,0.9686997827756898,26.21125285326645,3.9695230672845754,0.22793866128563411,0.18353620997221065,0.4869976297764364,0.00950545838421339,0.02338982892427971,0.03534709075828202,0.3391508659199434,0.01168533615231959,0.13648465600891022,0.002712695266639044,0.5820136964482339,3.244949679201767,0.6002873854382649,15.584979014879812,1.1946676159624032,0.1777926048992073,0.058580366275864625,0.14816191373126805,0.05691125366397101,0.01299126348530235,0.0012986733219832855,0.009317978618943018,0.05666888003671838,0.025006771660962133,0.019974889953363023,0.01306993344962464,3.3940759262462468,0.15136147164595865,8.622337884286283,0.06907366722731545,0.07156447653984811,0.30750382812924704,0.0007470524358350022,0.049930846011176096,0.00207715176642651,0.42288469342647383,0.353460086694603,0.028411140096945415,0.0052707470447849805,0.10078169330180305,0.18415443147780525,2.5119214426408645,2.261177465308565,6.167142832317824,2.7242454378989995,0.41732770256373164,0.44696473626852484,0.19338255167327179,0.07754846733484926,0.01835292093439744,0.7489499948247123,0.09236410300173165,0.5371179937206498,0.24257406054519456,0.15741310083099194,0.15741310083099194,1.7404870633729566,1.6074849587379512,13.381716130758724,3.129174589350656,0.43181582942970737,0.14169490091148806,0.6314974407585926,0.3347539839546703,0.09102581143153343,0.03125572106649009,0.28707051147437634,0.2075186870053261,0.7045095892621337,0.01511637571762619,0.0021700975722205667
11,correct,capital,capital:spain,t2,3.3586981364174386,0.23340398149945685,83.35351860430836,1.0875659586978248,0.08553650693014624,0.13984648366671174,0.15496681591801242,0.11192642141277664,0.008480427447413067,2.9241764387943716,1.4647181510956062,41.11318298583559,13.93495362733346,0.29955204560047494,0.6516777789258585,0.5373980794860355,0.030679083250253432,0.001066486059972344,0.03431204600777556,0.29961475892136186,0.05296418137720139,0.08987415621027732,0.007475493192376069,0.35773434673345245,2.724383909618871,1.684044391822285,26.14178210797268,6.772696275466928,0.30451095744036627,0.03789184778665805,0.580014947953421,0.09081584713678874,0.12393216311758384,0.005445809352641917,0.3323858726574392,0.0012175491019731104,0.0030332444025510706,0.7255160422755901,0.39530986206903646,2.5450429347921544,2.467474892517912,15.745337856568371,11.669114305680019,0.43852672625844297,0.3219784603417665,0.13696228485028675,0.06866286307565134,0.21622126665284852,0.39774483101475144,0.25247100854570614,0.06340230486289859,0.0014995281198044651,0.2317703111964589,0.6712489534470087,3.3491254157954113,0.2619232212907591,9.33653479439333,0.1822359171306077,0.10049639030045719,0.35785546581690764,0.0369410384504227,0.01977964677274114,0.004772650657104558,0.14893926475726194,0.003455786671980588,0.004838066176180483,0.008015292561574286,0.019649585630154114,0.13337264562976894,2.7312522481607515,1.7815143266993005,5.9432905456723635,1.8174434939886015,0.34447650174493305,0.33842235083564665,0.02370510893675347,0.20707395159118258,0.028144719614842176,0.5467797578488652,0.08621964278863321,0.200133455557632,0.19349907612280723,0.4125132482357474,0.2211159025979375,2.282024592902273,1.0234345644363891,14.634736973485005,1.1471257131943553,0.2353858461040425,0.11860583167106807,0.49415343239939785,0.09267372176025532,0.11966649268471777,0.038167141909708276,0.374390118522551,0.0032218465501942023,0.600388520158996,0.010004316875868374,0.029024900336656705
12,correct,capital,capital:japan,t0,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.005856143817094799,0.027704914451882542,3.4223345629982838,0.09038142899319687,43.88244105887461,0.15440845891628407,0.057725593316578346,0.03830758832077942,0.049307591844228636,0.0010051216567249395,0.001157197389907834,0.008828941660389007,0.014744321976127291,3.339579113961621e-05,0.02222019893251117,0.0013146985334533024,0.011550824029000449,3.3192712534386213,0.33140774184668464,26.657207025997955,0.575560562351618,0.11636559006145393,0.07613464123472148,0.25086474302133943,0.02326216285466018,0.20492360007307006,0.008981143610070519,0.1584061844377263,0.023651845143502492,0.002032274101495421,0.03513769140278267,0.08901393072113231,3.2935746575192644,0.4171235572265878,18.767749915288878,0.7642509949603811,0.13494350416146922,0.00023885395603953923,0.10899577146374959,0.016719349132563503,0.013579164549196292,0.031384265788022336,0.10396329031918622,0.0020049816819779818,0.04823480170646678,0.04060224535714288,0.345221008855189,3.378532302829708,0.1895118171593067,9.368775475124302,0.1063574941495335,0.07946977702220295,0.37021863090175244,0.002412522056072242,0.14953433753955925,0.10727144787417209,0.2993271881092145,0.17637620670106652,0.004270833024374465,0.015481104615269447,0.0003620105722934072,0.1234248687311057,3.101027916197529,0.8654964045917183,7.4912273634938185,0.6895020629146612,0.20640007514914588,0.549763199829543,0.23639001585280817,0.1688331681215259,0.0762520953097015,0.8211990366927286,0.006852786082304741,0.06621677187977718,0.02580153960657031,0.0010266372952720932,0.05222988792630595,2.2280739285311935,1.4073464047211783,15.670822040367337,3.0004083347832946,0.3394984943125341,0.5503854958957493,0.5681184003378411,0.022604944579056506,0.11653851389527829,0.07654024431218348,0.19114878651063547,0.03781897707750101,0.036063323991863364,0.009821124117867737,0.3981797633856498
13,correct,capital,capital:japan,t1,3.257143483632227,0.47631466124942073,74.49331876011644,2.6416591287950606,0.12258330294926918,0.31085007697122025,0.27421814872686273,0.019587802754170946,6.8768355126363174e-06,3.329490804261684,0.34335245750074284,41.284212503186275,1.4403041944733008,0.12873932359510015,0.00050306049551421,0.25141866801687635,0.00029556343491258586,0.012417324900609794,0.0025039533192231034,0.07958124643305697,0.02500406695406397,0.06406778928871014,0.0005467237871520354,0.2710693067452871,3.1167106681671513,0.9375272766676934,26.24378524678469,3.7502258514297697,0.2236057949334143,0.20195119802917327,0.48770340006654755,0.11097936676430441,0.00073632848179588,0.09837757826719784,0.3883924846510702,0.0011565470146331475,0.19139701636150147,0.054452011036793244,0.5658130957926474,3.2681038082128855,0.4659165538795248,17.32807943150493,0.5767775649010608,0.12432246472763696,0.012258777406892615,0.04556104224416462,0.1202224395938475,0.0020842003351087225,0.0861526774692406,0.00949057108550816,0.08100150831720117,0.03573177987579113,0.10594902897511108,0.02567397966225534,3.3947835762323773,0.15895995967185067,8.41915110985224,0.09269920553652743,0.08229844460696822,0.3608786122113962,0.0028928073846247785,0.03464806299517258,0.007210666242660336,0.24338601294270806,0.020972143478505064,0.006424082636217537,8.324055545396972e-06,0.12402753098477955,0.08963244012429505,2.918262515924263,1.3580065732415614,7.99129378386231,1.6073510771893593,0.28143484646461875,0.7105887895315581,0.3857566995513751,0.3642608379325579,0.2628174552901824,0.7044840535465143,0.08394177035797884,0.2797474276205261,0.28929324677306867,0.05909273002665962,0.08530457101288001,2.0722353505557534,1.4314604071005765,15.72821368326549,3.828964854438651,0.387637849481989,0.37135862674459114,0.5469165396998998,0.0036553574709743395,0.004091708195059333,2.0300101904855845e-06,0.005501660791986357,0.1827762955265989,0.012549376137003077,0.0076908591381802975,0.3639888768181466
14,correct,capital,capital:japan,t2,3.3586981364174386,0.23340398149945685,83.35351860430836,1.0875659586978248,0.08553650693014624,0.13984648366671174,0.15496681591801242,0.0030733589078105104,0.06461439703489572,3.0826952430100847,0.9881427383533142,42.45115683443599,7.012728685053133,0.2239531678707353,0.5174368251653965,0.4199701963973168,0.05501049521577675,0.0850941718962743,0.005323596355455836,0.2174861363498662,0.004649142265170595,0.09143247911662625,0.0008516028237194053,0.3308658283469346,2.815764013536,1.5099132283275325,26.2108246798279,5.8890141247552386,0.28699434829141196,0.0058160701275441215,0.5690445124049274,0.12138830270064872,0.003090968391697522,0.00040510468040232654,0.29542192630869407,0.13476845277830468,0.020431540114063274,0.04753113577674963,0.4169666984799133,2.3044843569877713,2.9791201180031677,14.434002962743614,14.499534414855198,0.5157469783926838,0.3084817870160826,0.22448501088409095,0.023515458207370814,0.017428234783963076,0.43775980598502756,0.08041897189422367,0.05337160155576748,1.5023824559533733e-06,0.3194759602735821,0.6772834211277622,3.3568095033307492,0.26017755568554535,9.63362220528392,0.24156270724389067,0.11133312917834326,0.2848559841906845,0.059254998236796946,0.026541071319539377,0.0012831581146587375,0.17453240103097503,0.00800869269094909,0.020089317186318595,0.04538442322701987,0.056378079432634655,0.24707564791401004,2.9936775241655473,1.0994603460768073,7.585578608474481,0.947608000079232,0.2230164370266982,0.5160558210014787,0.2629456670429594,0.03376142147510456,0.02592487890026065,0.724035993432573,0.004792222157280416,2.9919340174803422e-05,0.01406317381625455,0.22916807453212948,0.07491205206599907,2.3703619075626428,1.326384095848152,16.237446286646335,2.573343276404602,0.292017636222106,0.08254145677305526,0.5726050175974191,6.444688680443048e-06,0.15536586262962193,0.052617981847139735,0.05094025542599265,0.08257720563473601,0.0978785967400356,0.04979358010144525,0.3165328474180091
15,correct,capital,capital:china,t0,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.04850874691369635,0.16899411090530747,3.4193357751963296,0.10025472821577966,44.89099200662471,0.2056205428379313,0.06254825010918716,0.07158761821043638,0.04450496903950175,0.00010127528382540305,0.0017425735279296439,0.0003311919039312701,0.05709666250783616,0.028179109267550708,0.0025669783896581557,0.12432748662025166,0.002628220310945504,3.3384777311281715,0.2835809693685407,26.548568607158263,0.45942070602004415,0.10352888638807968,0.07372196241988221,0.20917092907019502,0.04014541299218689,0.009639550747485537,0.008154291088971097,0.13193698730039496,0.03909790904512819,0.0450093755185511,0.0025845930220507744,0.04816892379227994,3.337221755475153,0.28671244156670134,17.934015653073025,0.30121775186124783,0.09284884468171488,0.008472029577496145,0.12153588995520993,0.026501559492974152,0.017909765354085408,0.004990216307705024,0.05099244703671437,0.21613786084092845,0.027786855835625776,0.09930208806829856,0.14940837880827557,3.3873087402777666,0.16753075904879747,9.763687718564416,0.09997409647838335,0.07730766531081341,0.22530536911910232,0.024054034650027114,0.0002889614200541983,0.0003282250845236082,0.29348954936740335,0.18169563896932625,0.009310079022881326,0.11084615686383732,0.04673325610019361,0.24233292180720506,2.7011263598498534,1.3915761999909706,6.431257543159457,0.975412473902653,0.2709230473056876,0.37323878213944867,0.3367524429183117,0.013275189966736595,0.022858680013633437,0.7005802028846557,0.0008010656442260897,0.14871051711976327,0.08380498519420242,0.16288591761021487,0.1523711095498287,1.6666914839997968,1.875820281601689,11.05843745674996,4.418417228534979,0.5267221427265582,0.838772558682702,0.6924695802736989,0.037085281405505294,0.1861809320025686,0.6476922574916087,0.0005883905222096143,0.135561235127456,0.12540713943112874,0.0524771052291639,0.2103538567198613
16,correct,capital,capital:china,t1,3.257143483632227,0.47631466124942073,74.49331876011644,2.6416591287950606,0.12258330294926918,0.31085007697122025,0.27421814872686273,0.04483314124071677,0.14699961968548436,3.362498242756984,0.24785284417390768,42.87093851896901,0.8505011979734933,0.10503361224884947,0.0004428718114958942,0.1921424074128829,0.01533359024216692,0.1318889195550966,0.050742342602345065,0.005260627472135712,0.007399807358777642,0.07921690548017124,0.05986508689345201,0.25459380574987234,3.11480839488408,0.9293873299982656,25.866402690479468,3.5879041369052995,0.22181072685230097,0.22543208437267231,0.48805773298292937,0.048555233776319325,0.33395798755572403,0.02623385247314863,0.30436496071888486,0.21679885499457094,0.0728938753162664,0.14693554274522602,0.5744544869839338,3.23574834052776,0.553016095421941,16.99222514777201,0.7682005259429173,0.14688588389652862,0.026182377612920336,0.10391099912414783,0.024568448874606692,0.007378869327895689,6.175888598372951e-06,0.16227725486540584,0.26464758086591533,0.07651931268581305,0.031958852968058664,0.0001343879011445148,3.4034242251696014,0.13418388257691358,8.398740529169153,0.0660814394314608,0.07175613765075652,0.3015186461101603,0.006208271305996986,0.0058450195842606485,0.012946332658813094,0.09230639573226451,0.004199105648319489,0.00020118519485423297,0.030017773305108283,0.002599313686109662,0.11724398150469556,2.788673549197937,1.1902616714550498,7.189509922794807,0.8074838913477993,0.20935541808881525,0.345615417984824,0.4101454579418758,0.0016617862881237028,0.03785373233447395,0.7052659807123323,0.023501513122784774,0.03006710952280828,0.10209334033038407,0.14805703256493144,0.22743156414120863,1.4157810604725842,1.6765113263905151,10.318723373898496,4.309178952724576,0.5847494009967766,0.7309754682276574,0.6988788059686297,0.5305585038072492,0.4791917438380749,0.791935273154229,0.10354282133932001,0.3869726771850083,0.00024865122488871867,0.4056544460093903,0.2658546926091006
17,correct,capital,capital:china,t2,3.3586981364174386,0.23340398149945685,83.35351860430836,1.0875659586978248,0.08553650693014624,0.13984648366671174,0.15496681591801242,0.09459171470614283,0.13760586348544526,3.065861648755901,1.0601330644757898,42.50671033026586,8.439824374759716,0.24123601318619184,0.5667334532420485,0.4584926838006625,0.05725277856223106,0.00026616128215432866,0.00523453093765934,0.27048229636191207,0.028650267847655068,0.10029279048810016,0.008110882170061208,0.3255167251965018,2.810407481491356,1.5018094069805135,26.254482141121123,5.642651603368478,0.2816972845884257,0.0012864165650392583,0.5905994082734426,0.02340601403540442,0.007331060221587955,0.023618363345578167,0.22638302495855236,0.01602613411478606,0.02076003122201908,0.33479863047187003,0.4027956092753723,2.4523969832754444,2.685606122439745,15.442723672992887,13.215569382636154,0.4709642695304218,0.34237088953344286,0.18665835763169336,0.1281350500839951,0.2151406066355018,0.39134525819813637,0.12292343005275493,0.010852221665210063,0.01681873125644048,0.04534235200037746,0.6457897229616052,3.3609619596365254,0.24164867299661358,9.39549776053135,0.19567057752969985,0.10283749908356724,0.3371986495311206,0.03601598038842748,0.05363715181407078,0.014011169754069429,0.14658088834060035,0.001260536522701311,0.07295830623554629,0.04877361130323987,0.0005819655317471536,0.13589857080070666,2.7367511176535864,1.099727294782133,6.636182440068755,0.5286830503165052,0.1794406484972193,0.2460585451504267,0.2595509020015148,0.10438847191923256,0.0015887140951648994,0.6305647185110632,0.006056782819490021,0.0021272777937579503,0.08176555967818189,0.052322134946680594,0.04266264825502564,1.8052189586225926,1.3293144032932644,12.416052278623527,2.1919562844501828,0.40777596964452506,0.4874880645010869,0.644242419079809,0.04033906409325075,0.012052623700849538,0.5412430406298447,0.1548986889914623,0.18725955434729727,0.042950136282541275,0.16108054581662598,0.08400154882275815
18,correct,capital,capital:russia,t0,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.07510435275017223,0.00013052747148752347,3.413248783735999,0.11088950280219956,44.998823360110805,0.2115746965258838,0.06325063365988663,0.02639802088547645,0.0794738759865994,0.0993134727422265,0.00016556652036998324,0.004927956197425336,0.07465857157873163,0.0022748330439211414,0.06285591573117356,0.0015911429939293859,0.015284221533354337,3.3274597659488423,0.3069370455503152,27.205706288760265,0.49651804615945166,0.10838259433246605,0.03906795529096221,0.21003556502649645,0.004363298518757087,0.00012885835419740072,0.006072881382018742,0.17987880664814385,0.026240008679624657,0.03870141996592873,0.08018359691724433,0.051833269785817884,3.368278590134902,0.21311324402020376,17.896924650430783,0.22662576462026865,0.07771145616809655,0.038151772163528996,0.20873263743169698,0.019876376014613433,0.04867516418315374,0.05526597366399691,0.001318612770942515,0.00799355624677066,0.004107167251744193,0.022833132673548872,0.1843470701304273,3.3834845807355576,0.17805630152567178,9.140295725184167,0.08050962262611405,0.06988536086638604,0.24428800132016693,0.016025223314069487,0.026621194681687218,0.016684207355669587,0.04540535148013099,0.05193905074858481,0.09103056685648236,0.05185366257516039,0.34760390137630265,0.01301458949211222,2.398775335282484,2.5141456650857723,6.350630823295946,2.8634076510205695,0.44512931426010527,0.5418789214379124,0.3698937676803035,0.027700149728068016,0.06678817122514008,0.853096254653834,0.13172727197303102,0.06968167279496626,0.052017708015954595,0.3404797144912228,0.3404797144912228,1.1628691170543108,1.7043036463465282,14.145514870932308,1.6263853728005808,0.5236690240073839,0.5114763637911717,0.7881802658449942,0.257510609387432,0.5106927215663368,0.20612567184712008,0.25206992703943487,0.2301018878274998,0.18185030597122423,0.021333897398556224,0.05754167119253145
19,correct,capital,capital:russia,t1,3.257143483632227,0.47631466124942073,74.49331876011644,2.6416591287950606,0.12258330294926918,0.31085007697122025,0.27421814872686273,0.07487445712743568,0.007760380075233317,3.363521324824071,0.24271588898869859,42.18428352916983,0.7926395183758383,0.09943593782093522,0.007701187212577326,0.19072831790639092,0.015120753684506811,0.09021926305676314,0.015500875909884856,0.06473499180131598,0.004209343985811212,0.001149473282041972,0.11170732181856922,0.21118862213136294,3.1632489688538783,0.790566565702073,26.671199606331502,2.8144960236992085,0.19945202702674925,0.15822543952665252,0.4489718232149009,0.03166663564437992,0.06810197133950713,0.04592253452612783,0.30212522211385145,0.13853200569057114,0.07017652254443317,0.0010906588046452653,0.5135693826900067,3.2851836725278263,0.44693259653634193,16.661853116740787,0.603520336663868,0.13861530411065867,0.03494279844320855,0.05279608914284538,0.01975700226049396,0.10765201921446696,1.1978445428371003e-05,0.010393310007303218,0.0048089416001192075,0.004469332845443854,0.053824224448058004,0.00019443797145326578,3.3994082961469863,0.1377590150734913,8.600350671483442,0.05722880535475514,0.06274360777967185,0.31588682535016366,0.003310369553162764,0.14181934985864453,7.033559403034669e-05,0.13983419874947128,0.06295052500324487,0.008012957770051598,0.0460608854343132,0.13944261476451342,0.05995929179280614,1.9522360097174136,3.201013747741232,5.6163306214856075,4.442024646528733,0.590175159024959,0.4101257804239372,0.3672651194766428,0.17348338741889624,0.21787876017182792,0.8989010649775724,0.16377095808478567,0.45063151509693583,0.15614202090837145,0.44099494964634073,0.44099494964634073,0.7629639615512459,1.537593282303628,9.874489217725268,3.659842382217956,0.7780929753267422,0.33996855725429165,0.802755292121703,0.3983992368899263,0.001169180648398797,0.0032930865776554206,0.11752547142657438,0.589733902081838,0.6762397684097693,0.023206907570978437,0.4326029500019323
20,correct,capital,capital:russia,t2,3.3586981364174386,0.23340398149945685,83.35351860430836,1.0875659586978248,0.08553650693014624,0.13984648366671174,0.15496681591801242,0.12495672730411232,0.018069644951810706,3.0063487015064085,1.230395360782783,42.026481372799566,10.68419925463099,0.2660083552971051,0.6041057259248647,0.5023416661719295,0.1520331084052229,0.43037268035087156,0.017063852504509727,0.2876751866257998,0.0006958300500663415,0.025245566680322906,0.012224340391925126,0.5161959500416317,2.849116510470383,1.373047920000603,27.158447925248748,4.590289104561278,0.2500184381677348,0.01512188383561342,0.5685578867965273,0.01516671730754478,0.0383587385273831,0.0008882968377431562,0.2870339029522148,0.01976532584607375,9.124326885077598e-06,0.024667963635458347,0.3041838713182299,2.633318440643782,2.2489323065757665,16.322459382070107,10.555169810637183,0.4089802667707964,0.32782208518166983,0.07214908168649928,0.051662689406683636,0.3773464091220123,0.408659757317768,0.1476194796606754,0.11568792925186037,0.0840575945224171,0.00021283308740173925,0.6217807874199323,3.3750282149165747,0.2014178037390194,9.48484840001764,0.13985365119729481,0.09007650937930238,0.2555502140213783,0.031646926538904,0.026592278617981743,0.0004805089833152407,0.2009194628677169,0.03360245307826195,0.00026106477071342145,0.10350912393166532,0.008805599265842805,0.06833445739941335,2.306305406734483,2.67020356004962,6.401443864055669,3.462317317239145,0.4800825637513188,0.40717033677244724,0.2621661408937314,0.09527561152012613,0.24793058516545707,0.8328046349261334,0.16970614565399972,0.05730372767058649,0.03165431748807758,0.39822906259373586,0.39822906259373586,1.0611037049479877,1.5291931769768157,13.805672729119514,2.1713527517005295,0.6162038915001308,0.39732889815082756,0.7892594572837512,9.13280268858242e-05,0.4579967091044803,0.020838746412836603,0.3687042888715223,0.11038751781572997,0.6210617779268377,0.09573753427365304,0.15794704878470406
21,correct,capital,capital:egypt,t0,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.011919292746012949,0.04865027377473015,3.4084503912573636,0.13168159219812398,44.73465960330121,0.33046598068411853,0.0829455688624919,0.03218920462800878,0.08235332510089004,0.015067258073278628,0.01651106458986843,0.0004147790007173882,0.036501519313239944,0.016732005533356926,0.009692268302139114,0.006461846665167111,0.009113718837159229,3.3490146033031674,0.25418840492638684,27.45945140590274,0.4051678713064709,0.09969535580367324,0.023305670994180572,0.18923748659410664,0.13585065111040873,0.0023345256809584347,0.01206210379834247,0.2405916971424136,0.050211093938057005,0.006170718220306013,0.02662843760374474,0.09743302874714325,3.377812013981202,0.1989717958873843,18.224362966915717,0.2058973048581053,0.08191838222445158,0.018721937753041998,0.11386861484571711,2.0895499597556785e-05,0.12860437613562076,0.024964845379240444,0.033152415394306134,0.03190564991639204,0.11203705599056185,0.07736970472725442,0.16309949429257564,3.3361091532941494,0.2876181138345478,9.37296462547381,0.18221503361132455,0.10033303332508284,0.5050026605633271,0.046295889551839636,0.0036948833073978454,0.02505691129234464,0.30036901604432176,0.13843346419875027,0.0013285689359039516,0.004421274944541615,0.04324150203364325,0.0779854864981229,2.521541607105486,2.062798224438343,7.767108247326926,2.352532919379502,0.3394313040024183,0.6780775712713593,0.13828995692221574,0.03772898298653902,0.0013073049702443165,0.8490690751416274,0.01025814224934358,0.002581589444949744,0.24909747618004316,0.34694112845297276,0.5791789195747011,0.7774921776107375,0.766751366800613,10.441601888530617,1.18456609533203,0.6441176940060593,0.8993732967218145,0.7790908037678645,0.021727138624821417,0.10364275584770685,0.7166542386912538,0.57696931419015,0.17542890721273902,0.12169366557884549,0.34355683567923917,0.0760288593137113
